,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1096,228.7711046427367,181.09765971569493,177.30772655035372,138.95696153330732,136.1066692785135,160.45329692625518,163.95245521403191,109.47462293870137,130.41986065689582,166.33704003547575,170.36801595574607,196.17895510135045,233.5414989681277,251.4155906391973,272.12519460000226,268.91533553129045,270.0773363400824,293.52978810809924,278.1298629310912,240.9961132275637,262.2358376417079,246.02586308700938,253.88721466399687,221.79965132658688
1097,-151.44757856287617,-197.12364960269161,-111.37952876546234,56.89347242451896,57.215764173702325,90.48661133834685,217.10932739178116,286.6270298399378,309.02309975087076,276.2370678388729,292.14894959186086,281.3158837262146,261.5638941046882,283.8988657468504,286.53553853096645,316.71344083533677,336.4590642964147,367.3564449344244,355.39918145995006,343.7757932049508,338.4238553633426,316.5749746095704,315.7704618727172,289.2091577672289
1098,354.97644520602046,333.8062682043044,325.8046167651259,317.6031386433703,321.208074875346,345.1424302003488,382.48750307776254,423.52104058453415,437.34336546530574,440.9010158079481,429.9227170225655,459.64291766806343,463.5328440505883,454.72345116866524,459.60212395943665,479.57011445875867,513.9371872852955,600.5097711028749,584.9364620484048,533.1158771711121,467.43791509922875,425.22404595831347,390.4807853121909,375.1348713423679
1099,360.1004657498921,348.23031144010355,340.6387230041506,329.604718687901,330.92143292679106,351.4395696649034,386.3814975895856,424.15300783946594,451.8133305845036,443.0652380202122,437.4399436786078,436.7320727710148,427.413182639604,422.73593840475803,418.56909198088147,417.0578285354294,429.8895542141621,446.55685532937247,401.8659283544226,356.5498947954896,333.98470708659465,332.36683305617817,335.156184831806,317.8318012593855
1100,258.4146257287804,232.35249961251708,235.4717108533527,230.31912735135148,253.883529232875,277.8151724019499,294.04210261977073,294.21168572516814,309.77913014637096,340.68958782680335,364.2455672216684,374.79021592094176,374.6673668074504,367.6196156016333,381.8686109390136,402.4822688856777,424.3187447976414,462.1611085904529,474.1435514304541,466.0765918080726,442.98684489986465,410.8746147102276,392.3999797481393,355.7145677355795
1101,368.13220726388084,352.3333949422779,344.6676324913327,343.4076412076265,342.1802190419113,340.6663425808198,363.2066592668822,396.967995097738,437.1846211974801,444.01368770508907,435.93651554238727,450.6706518145793,444.54527710784237,431.8585679450273,433.59914053239095,435.9431973848818,448.4260138565361,475.07092404675404,501.57656315189115,483.59228775824454,448.5621276722982,426.37479194553356,414.26088547929214,385.6229493076914
1102,363.6937454169608,358.33926424004073,357.4759733833191,351.3696863288409,355.51412085359743,391.92233253537154,458.4562531379301,553.7885965960484,542.9745515899463,511.393190342264,492.5062799886857,470.51185489910347,463.40088814375616,452.8364527388576,443.4501532197655,443.48640273430954,452.8747143526799,449.43169718654235,398.9812775254205,359.46673036321624,318.8760375330064,315.17421507632196,311.89218086466195,268.22342251228554
1103,147.1943747851419,87.77462924940457,46.02362854501081,9.06370968496617,48.316967425486666,192.70727748952683,318.5054756322616,384.07674922522335,404.25679810669163,401.6431375774133,366.0638044791974,353.1322639821972,349.796874533413,359.3493006268726,362.0427312043516,355.646736876085,361.5668371024234,405.22166734182866,373.1294088174823,336.9652078874483,309.1136869252487,282.36812689884357,221.7316976430428,108.65618221052415
1104,152.94384142926523,134.07517875421985,146.98075606179935,195.46273339767328,196.38888667498955,203.36465709532703,268.5203027733939,333.0517454581792,356.33674738566566,353.52297177294463,345.7044224213416,355.67786038451004,357.06403107877287,359.16468851742775,365.7133964330248,370.5904058438872,375.5607047274529,394.20528313301406,370.3705499752963,332.9444918363587,336.1989775511383,327.44031498384106,297.058985784072,293.163512542203
1105,352.8577148742623,341.01682466948216,345.11692627528754,344.7675748855204,348.87391776408134,367.17871981001304,434.58604510828656,500.5759845379023,529.1788579470556,518.0708993431999,503.31226343768105,528.248742819161,521.3252723252606,509.0732103721366,501.2510101378883,521.7768986861333,544.5418660215088,585.9677866627685,552.8337069534556,506.70517897663564,459.72159239734094,423.92988523936697,383.3875758539989,353.6027179823839
1106,361.1535715729605,347.7676750585448,345.1700489877633,343.99734084740555,346.7163904300751,359.6712253988607,401.36936561247563,461.701700847759,478.20410296508993,462.2228857644219,438.65151679592157,424.78484671964515,407.6225472335515,397.60498889985587,384.21291312471106,384.29395914406666,404.9357420630037,443.08898338882506,432.1910226416717,414.61342487232565,395.8025512100166,382.60050479085686,362.5327074996537,333.61783943306267
1107,333.9347627915266,322.50449038582326,320.780002117627,320.7912305341214,317.96137836491573,321.03415838933955,315.1021100939148,348.3247554821319,345.20227457207926,367.1167374914663,360.52085758504506,359.40357544487546,359.8496720843308,343.69417606554487,329.72876874947076,321.40288036686445,335.7861006198636,322.13324397172585,283.9615090638823,270.32641051638143,288.0541994747085,302.3496787058816,309.65231198187973,271.3474239934486
1108,337.5732689811378,320.8985343846245,317.81914566830585,312.56136425529456,311.9051231687701,310.9677117451422,281.3610828174568,256.1126299295067,255.34797171829013,290.5150742715717,303.05746258100623,308.7395324753386,314.7362655311844,303.4889404847097,285.0395008534024,267.7707838498335,277.6084895273333,273.65022012014254,213.00090139394302,160.72031314178713,224.53916292559566,245.6782758211041,270.56380676345736,248.98765578162522
1109,-64.1520200512416,-118.94240300051445,-179.56814734011687,-110.99022517148319,-22.532026222475565,152.75010541675852,312.8986581250753,395.98917128498687,411.9863465682445,389.06483508069863,360.54243218352946,333.9904379460576,341.0100463803421,343.31835985729055,357.74368535002446,360.7010879921995,374.6226328615001,404.6755464956726,393.85361414709104,388.6826346301893,346.30308699388144,319.2083648591284,232.5848443767424,177.99528249278418
1110,265.5873598757704,247.42250257413212,243.33038466298518,262.13054042038846,264.48351433168966,282.23356387882063,362.160386512866,408.9165105461541,431.7272893044521,439.0448475380918,439.3742197751956,456.8592693863667,451.41561824435655,421.43757490645544,395.5131798548655,386.93826130889437,373.4669854914256,396.5778392674421,367.82758529309234,344.61913018325004,340.7650165127218,329.4918847125092,284.49480030218115,246.01943954459207
1111,345.4687887050853,335.4857490855514,331.8441319838492,323.0605621883005,320.4646451414943,330.0733151288482,354.72844363537376,384.0788526186991,405.56344464355954,415.9191175058739,409.1042559762403,412.2517865490861,400.4770344551335,391.9872513685609,383.8213366086225,388.1206660327858,393.8478625419026,389.3785580805213,337.6499855530151,301.13352313928317,305.3372725496496,294.3761589052448,281.6932203627025,262.8357668573037
1112,303.1365593382068,291.2266510178024,295.73548808875887,292.0153620014325,299.83356514955256,318.85996943041135,350.59296310158106,397.07994004345704,407.1865436249002,402.6730840168338,401.13522858880197,404.8620147082843,413.7064448044654,421.37387122168764,424.28257326487136,432.8681692838897,450.3242213628265,470.71305028605923,451.23240027209755,417.22091758747086,400.78523609437093,374.32799215000165,346.4644442689033,320.0414883740098
1113,346.37594144688006,336.914881182242,332.70255724205595,343.6370600333159,352.67398655377445,374.8412780389465,465.802733902077,532.0284115316487,540.8622345300952,516.9556923509961,489.9721843058455,475.4656429502244,456.51031219451806,452.36305524620917,441.91142334496305,434.60705462985965,463.24703637212775,498.71712477686526,481.6057184146553,459.8764985513603,422.22854278034015,411.2664461143787,402.17161196770775,379.68104137417936
1114,388.5660773493847,377.5144587777742,376.76833557744067,374.16715649267803,371.68498196720793,371.1937743820918,384.4930773424028,435.11555904742085,456.7265818681812,478.59625892647216,472.15821491442244,469.33956126501243,461.00622892023983,441.3616952208134,434.2425461260798,441.0330745780175,455.274332571294,491.2068440568206,489.00297798650934,445.6896821382364,419.48133667123307,410.5172523102599,406.61396957258603,382.56922757809366
1115,380.5588467069455,370.26703123705704,370.50195639197483,371.75447926241,367.86018848339484,368.7218872178055,385.26969331754503,422.66157005640986,429.06546971829835,451.69168561348425,456.16205774472894,463.7440501829313,452.8806445645431,436.05811187831483,432.39845994570396,433.58412003412906,448.85856133839314,480.65478639727974,491.5527647089003,456.34409309892874,433.8210897273192,421.40090195253146,401.0707969139424,367.25829844856366
1116,395.22465430628847,387.68742732090226,377.8469552427951,372.89029186281505,367.78156136411667,381.1237888896593,429.5489760115165,478.8025704734034,460.7726383892067,453.7439092663965,460.7845438478516,450.22351404522084,447.6831273526486,438.6081159173955,438.8387026767236,433.9172771446657,458.6430432718483,489.0110602318147,486.1361322437269,479.3335006741071,457.48449833080275,446.399197941618,419.6850116081142,383.2069524590461
1117,407.04066407051124,397.4372438520153,394.5814120768401,398.9059699687634,406.84121448066475,429.2394109041261,512.8079157264453,599.8234229753103,601.6836875807207,585.6309607255877,566.6723113874789,546.522848811953,516.8739720939976,503.7926814447487,486.69867880138787,481.6545605297267,475.55933767726134,496.36158237336554,460.1380138024948,415.0332889435706,390.42270753550883,371.0453687300048,362.9973064962939,323.7639315696896
1118,373.0883694069599,361.5531035177738,357.5004859866716,355.7584692351349,363.0020990859255,377.11022188533616,427.7294839549312,490.08290755396445,506.7221968794885,503.9634395624255,498.99702022691554,500.5688278495991,483.1656383688226,473.30902128170607,475.63322003140297,498.43282460729273,520.1034277175795,530.5865071824783,488.4695189575036,445.27543482703004,419.53016583372414,401.6033104557976,396.49551721382204,374.46525742921733
1119,395.8524980272228,385.16185710762727,387.17536275429444,392.72742370144607,401.2902650513397,421.28603450784453,485.6208589126419,578.8975713879568,576.9107408840767,576.801820682679,565.0777323281513,566.7521041287793,548.3879954270169,535.945617703914,538.5593951555262,558.767503946016,597.153643753074,663.6003593116932,636.6631560139855,525.8446365823523,483.89643660064166,463.48867496902915,450.47961535276124,429.4050000797323
1120,418.3882537011676,410.80406337489467,407.0959999383164,417.0594665161824,425.6205829081067,435.62401943574037,546.6019216538077,691.3300921405207,701.916420994045,682.0489944088383,663.1440038721838,646.9602164903198,602.5268504948536,564.6997382783089,549.6913015839386,531.2794608794683,559.4204128836543,589.2949128492403,541.2807092885892,454.9960483420425,377.8286021490246,352.4596995788219,348.39537274086854,321.6770731904824
1121,375.4807930772912,361.83073012621594,361.700455089058,363.70782273133756,373.29376177512324,380.50619662304223,418.9526984815746,472.81442025739625,502.27260941981467,519.5389884123462,516.7461766556529,502.4139334613261,480.7039450388672,457.38147127159345,447.5237738287179,439.4737783253375,452.0686550374083,460.9491779541366,449.192701141678,383.5344774829976,337.1032780988897,332.4054186162016,336.495068514341,309.6018087448867
1122,371.7832314183139,359.3264691572977,354.52498879089495,345.81316299745237,342.35339531860006,341.6161110593901,331.1311702347027,316.1704547960554,307.67674049345624,347.26612676459774,369.6685655129477,392.13808807252326,401.10785988389136,397.6168669518676,403.2083143352853,400.94475415286064,411.9256867566549,426.6318946902637,440.02110596504065,420.68109844324397,416.3605828611239,414.3190623645833,421.54242819510677,400.7238119991048
1123,369.2742927201535,361.8239097262235,348.5658166730489,340.09183453104606,342.7030702299084,364.3020259846601,455.6901416958636,547.9381309576777,556.7027165406856,545.2126987406206,535.2854985393491,539.1021926997579,556.2248764814053,560.7770725457532,585.1502043115105,566.3722210431156,591.0238854872932,565.7695896606608,547.9109292970008,522.5939218795231,447.43329839507214,420.5669300472367,397.4740502045055,380.9196687120119
1124,376.3360337272027,367.3091278122579,368.5384295821408,371.3446165755585,383.95821141188753,406.4240805857121,457.68412935717527,550.9387116704088,553.5194397823464,521.1057992271695,517.6787425852203,509.88753619510766,497.2325613129776,493.42703738886877,493.94575987469557,500.1181132404848,504.6434996861965,517.2542582671554,480.8987604367133,435.337005842692,427.7826315737261,419.70807542360706,412.6034634106464,383.79216717199046
1125,386.2288196116871,383.48823860309415,385.5191058832098,391.00233633877866,397.88056029610567,404.7867530534481,444.5639206566941,512.4763737856797,519.0036292885106,491.2022090791465,477.9784344694692,469.8085206739176,453.5318596355241,433.7588948474867,427.7507819635544,427.73414206033004,431.38360262316434,430.41869749554945,397.4888197787333,354.53072255395375,339.14786447288907,335.83093203243493,332.15714969912716,318.60108493059204
1126,330.26978138572724,314.2181161845984,309.08178511120366,301.13692635144963,311.2236014190204,337.4277478025799,376.61627049822863,434.3194973961373,447.987055375364,443.9303799152704,446.4786391643635,449.6591840850181,453.68221186459715,450.9806101540747,467.2294285517415,491.65186861480396,529.7603663360428,567.817973782529,545.8790884160754,503.19593403421345,461.9068660612868,442.43151767838964,415.5246074100304,391.6057670245086
1127,374.9470365170156,370.5407117308224,364.7665196109821,367.92339974981337,364.3291606276996,370.42524050395514,415.04723127486204,469.5280786509612,478.4556221476622,463.4957609383867,456.0243314255023,451.40028953457676,439.63018770941596,425.4311587709857,413.4337461385914,405.5250755962114,419.79572374383434,441.0872635823116,431.9158977549247,410.64274177223194,404.76953507388805,406.72411111585325,408.5449945122564,382.67495892749525
1128,380.58432068853824,373.85855954112856,372.54902469457403,369.93042833495554,368.47995136886436,366.5377126670952,365.95128542649223,390.5711727585062,403.6155684667111,416.0301024762955,425.5722104816392,425.41091414354986,424.33256213514466,413.0362480875401,404.2717260640512,405.8983593749058,424.2401278856082,442.78070066384157,449.7389131390104,411.15592489314423,397.4515949738274,399.6187607510401,398.78561656635964,378.9671420510282
1129,360.40124768451625,348.4216963784674,343.0555783423729,340.2472003423262,337.22968603399096,341.66164109489523,339.3548129595506,356.2779472927314,358.42751755682525,368.76803068995474,378.96282624328944,393.8644505386527,399.0082755354268,391.19078530469557,387.3178838857565,388.6090804457348,409.5884823134674,446.30309712971507,469.4742080615787,437.95808707730464,425.99945108516505,417.56066379611974,415.44637052482443,389.9765943194717
1130,362.8120526071735,361.8837348553169,360.1982551466374,355.62230607166856,359.95999700613254,383.89516991593365,430.7465127294126,503.39798572694525,482.2804349050049,456.15220370274386,443.3272522384549,426.8737541689809,417.31104643779037,406.70953016786444,400.0076160040876,396.65939447212,407.03831612995543,408.7639760348063,386.6689270620178,359.902746189219,344.24792986335723,334.5545807294273,313.233835108734,288.87364771924666
1131,245.45868244965942,225.49443476596406,218.10499161988622,219.05853876353927,247.95101225291336,296.2602998257112,347.6880966961419,397.99259003668556,409.2326889784364,390.7225777072249,382.93416646909964,378.4153953805426,373.2536880756501,372.02627019206045,378.48670061090644,386.86365186365134,389.0395312288387,418.78559760615354,404.4786980352495,382.46176606376184,379.9493166596437,374.27716310479207,363.03498354279714,342.5659010854218
1132,356.65210894632907,350.52600071823946,348.4697715923557,357.1150114854042,371.38498303534425,384.7269834555448,432.4934336070838,475.8948816130483,462.2230093279823,435.58990564518683,426.51333124357905,426.8546445901827,420.13813491767746,413.5210058089072,415.04214525434054,421.9192618496747,434.85467915518274,450.0983211252971,435.6976466957527,421.8020748545866,412.9568258128569,411.3650242990464,389.2790769715882,378.01777067368647
1133,357.0755327375603,356.25098159799825,368.19695254744033,366.7341517129886,366.87928157793783,382.4565944977902,401.9529804338776,449.82205724090556,438.83808538367435,426.31250213909266,420.8832019310211,411.9719080333002,402.9200210235125,393.26005556194815,386.61358535479434,387.69755653998203,395.2784097556495,416.8092072914748,388.71544918562194,339.53903275217,332.33678727857443,321.93244986994114,297.2195538945861,280.60051002169644
1134,240.7173045157641,228.5517037735898,223.78811754019068,240.23771870569323,253.38992151288477,282.2074029405458,329.61340380474724,365.46725034160073,376.5622312794809,370.3616436509055,368.87855780572795,368.8453140728626,360.92547312981753,355.63547829413545,346.80712360425576,340.79870931346625,351.75992285987843,358.0546795153734,324.5817769055735,286.01383040088604,286.65361467817513,275.7095231204751,264.4487373345502,243.46459472721892
1135,180.40783834500672,154.57081272088536,147.02468578860297,164.54683086968245,170.08207853810922,171.1124376425457,189.35379493376604,194.34836879320065,202.65846821671926,243.51290748115562,246.4052608910059,238.29801799486995,250.38478723100727,227.8056484836897,212.18511644453673,228.92834363560382,227.0243290934309,243.73259461217478,217.44043786914696,211.0252183033099,191.40958940334264,173.88401740502124,157.27381506209645,137.39239686513753
1136,8.25441841236966,-62.67406278251531,-61.87947971417924,-0.34469107608373406,1.099574064066985,20.950217003222633,109.47441301501271,181.67639388598334,216.07322327110992,243.13798031449278,265.60680926776354,293.2790898370773,311.5254719860344,331.29536223572177,352.4786510740292,369.9226055230682,388.45867598106213,437.0153676691058,461.3383271986871,433.9471054389242,382.6754373811536,329.77523835053177,318.2993665803598,296.4575873898622
1137,201.20129567014988,191.6911890638061,186.3371547739709,175.76301056391026,197.4947907085514,253.01415959406626,317.9771309194158,379.42356873640114,394.47951330375207,371.2596489600411,354.79541720742446,336.3874605122329,336.14954638793404,336.51165703000186,335.457792652918,338.46657574715255,351.24996418596396,393.257752675049,393.65259257569363,382.9887400815746,354.65759653332674,326.23957906722575,261.78692312243777,210.5239596101397
1138,304.2925285973157,290.7156006917923,285.6904289027283,291.1133480694368,298.1138265809246,329.0530734480716,377.07609512111645,415.0540792812581,440.51486179940537,445.2455324665245,445.35793641017153,450.8409629641326,450.2856801293451,456.1751117497619,466.2324504330654,483.3129149925379,484.8116340263545,531.5851624238746,529.7689583308057,488.9443253955228,454.234853798684,423.84507049731275,394.3463810029421,336.0637972332502
1139,327.0236883689556,311.2181532669909,305.4321271022845,299.6359306681953,309.0898309438545,328.569834848073,355.76151355305177,393.6802387613166,413.0615266871261,403.52754480921726,405.3794195343447,412.22687783892206,399.1863343104114,388.79482795743746,384.53677266193245,395.4012345267307,404.5260405971511,432.06255376379556,442.2066252126323,412.6572314755931,387.03992176636007,369.3534756326223,350.60345743068564,328.3599009466829
1140,313.9965139754451,308.86912221443214,316.56481669635195,318.25345087156643,326.7619129289546,352.58695036322706,397.8397297325445,458.20197531039855,473.54460155532996,466.9628012387493,459.38617604149454,457.6094860847378,442.61324980901435,439.3104461890486,434.70663977268026,444.81118848273763,459.12598001301376,496.742851676464,503.8148712917596,458.9081355556608,424.9667953367164,402.61776557497603,380.51640808288585,370.12936894400667
1141,325.170446918315,323.2476261894306,326.3722447789921,335.6531908706159,339.09099469030616,357.9258175109118,419.1294808102109,495.04534559832734,519.1379223736438,503.5572914430615,491.22115011771183,472.863795132226,437.6600325192289,426.7055127635698,410.7187633823785,414.9154962062804,440.58496316024514,477.2476774699833,486.04812370763614,455.26933570151243,377.6960711021308,346.7752989294943,331.8027806471946,301.7472731280793
1142,298.0059436219454,285.9158112830336,287.00143208587605,289.8433569333498,289.45264221916875,288.1169851022106,270.06988686091944,294.01285595138665,301.37789557861333,331.6184801172478,336.79750377914075,317.6248268891633,301.8802082833105,284.2299367534277,258.85863350996135,263.9566634732638,282.42566284004016,320.96532778754846,340.53157846511647,321.5549572007765,284.6091597132281,269.6152416650736,280.5818622150716,255.91491452143939
1143,296.0917783482387,281.73588824168553,282.76738330458386,288.72269639636244,292.4901207237636,305.81198289158607,314.82955701051,337.2004778641637,357.7498989453376,379.83591901043457,379.5154745435778,372.8456899162471,364.14425526096784,360.9676376375464,363.31484893723314,372.1565506910221,386.7078625934252,415.55758480614213,438.5742377960148,405.85831540596877,369.2255833064821,343.7977021739037,334.2295861075956,304.23806035068793
1144,303.91723140449113,300.1122752369893,300.9290200447461,301.1930326053566,308.3458912496281,349.29535496543735,409.47070980117564,504.89092174632293,522.0119202215733,500.4432910152462,479.6967408360663,453.19655706221357,435.63595505763635,435.2305634648956,430.4170181387956,442.4002557059073,467.2301347565466,495.465140736095,501.0144180158061,477.24345697735055,427.56995889540974,400.86098186009815,367.85237824338105,354.36751878682594
1145,280.3694608162555,282.7236145921345,289.5179590866391,296.6844163003847,302.0350437025214,328.2727148327981,374.31429952550366,417.8989372122977,414.1823855731155,388.278042266184,375.70130547877153,358.37591660021974,342.2312810174361,339.668505692102,341.4913745604317,352.33175341620927,355.2397842488412,391.53824261225185,374.6645941269597,321.2040554066125,312.66570164119696,301.7886715964238,295.4686555523846,261.8800256674955
1146,250.40180914987744,241.1578290867721,242.05333024967263,251.273658073077,265.1936450063275,292.7388335935426,336.3312973278954,389.07432096589844,409.1694316251864,395.35532679352104,392.3970964761752,386.0194932569283,375.0843382587377,379.18277864655386,387.3000579938071,413.6081166564329,435.3473844138822,468.0791793139294,481.3477299682638,449.94059900903676,415.3789703279612,381.4582428779046,360.44985806059236,334.52813474083985
1147,290.3779404377506,279.95986825147617,283.25555418224627,285.3252449895182,291.5906464987976,320.3499643295073,355.5861014548662,402.33929259030106,406.76293506032926,389.8356020299525,382.01515879573384,375.7713180922893,362.8596572041344,358.34480885654455,358.3302600139042,374.6549328139169,396.670827624528,429.3510994214017,438.39148404572916,418.91901694432846,397.4561634027077,369.70799409514524,351.77371752871437,335.5791895294621
1148,319.800136806394,316.89640792509806,313.7332606362446,315.8452282751459,320.00235792818444,333.68850341879295,373.4242112819986,433.67802686013624,447.64015610247554,426.95854458445103,418.04429891610806,405.68549511642374,391.18376993511646,387.8736818236184,375.0367714489438,385.06630452384456,419.99880568625946,459.37365580515086,468.29417939692945,431.9236108629922,399.90407129771535,373.7720121485108,364.3944621588903,340.700645304973
1149,295.68826801465303,290.74131201629916,295.00993450704703,299.47859550342935,303.3513568651281,315.1156729775104,319.61835226584947,351.2514612103512,369.3835994640218,374.87174744930405,369.70758424198385,359.1993443069498,355.3908024078536,347.57746076309905,333.16220156814853,346.2363173230683,369.72456544206506,411.7015870990014,434.2952416617759,408.14364461598404,371.5510158019292,350.6050966260298,346.3752840283527,331.50504150673083
1150,297.5286477061699,282.84413621130756,281.36749500629946,282.0791375375238,284.8256956866675,301.2273945675878,308.743495358302,341.6118034408124,366.758791242997,377.83796933475315,376.32662532191,371.0897533810543,360.44057748913565,353.90719145228263,347.9552771386958,346.66703816252385,358.19249368313496,391.86512491028543,428.15855304695026,408.6140909486817,379.6581861686461,365.4947648637861,361.2887015338809,340.3262183826742
1151,302.4721501230545,300.6892514184986,301.80368761497186,299.2143207783868,307.305666853937,348.2608869292165,400.18039200928473,493.2170413108537,509.3562731486616,487.4774573830586,464.1249465088995,431.25410774277395,413.0008887223282,408.5921480057457,403.1440703314944,408.0228722723359,430.05071274916503,455.2384809452915,476.3106549153107,449.329185707176,411.9007005784048,388.26682104659255,362.57412186892,345.6113044151675
1152,299.72363450628905,294.97456346483386,297.99299230979346,303.5696810261521,313.2794678762032,345.0488252953362,396.3523798496325,488.8723898525772,509.95581020462384,482.9360198232249,463.2206597814397,436.82604394354667,408.31859429835316,403.2821616246938,403.5378892971069,416.40041125577824,431.3819169079997,489.8626656797495,513.6965438846984,457.1877317255137,416.7893634278116,400.5263802188337,396.74313000142723,380.13149326588723
1153,310.6855934598688,310.4917735872083,313.6411355966422,313.9686194948395,319.3210944474536,340.44931736357876,385.9792311627128,456.0930775414537,463.56655990333513,435.6117104238751,417.3662024942843,397.7366662644887,373.5264383909522,368.9209748416744,370.1934338027889,382.904228333995,402.5285963689543,432.11543042528405,432.823549521205,393.69153348211364,363.06171893145455,326.2970706230653,304.4031339459575,291.61219723874456
1154,254.91724853345147,243.267610377337,250.0779355487291,249.48966381890415,260.82745578693374,299.4691376360107,342.925598623148,400.92660257509124,410.9829675669418,403.23188249686734,390.2827061377579,377.36985964830734,373.6075604167951,374.7660627991549,368.5218550358938,380.5494225691991,410.972409693287,467.12515431289296,509.5710990398883,483.4313343982461,442.0950664542749,410.6002585241431,387.80316128241753,381.66478636129324
1155,320.6054361196029,323.58015093418516,325.9099707349544,332.8379908167984,336.82466205867956,349.43718900466644,399.0997931400683,476.77580949168356,499.08481687579945,473.62785659879677,449.50895049653957,428.1262733063631,404.59377270294783,395.85627274066445,386.76161824563275,386.40632451829543,411.9027744997826,453.8677126659978,478.2130550511396,443.63097071718835,407.73218937711874,382.2854065573704,383.50594907806095,376.4815450930506
