,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1156,333.318489388358,331.1509757545414,336.2476063268754,334.6437136156438,333.9570310974406,335.7115521853294,327.1305629356799,361.30666757748565,379.13743433356746,381.30361675295717,374.66858231972355,361.7467829375616,350.27442593544043,337.6281089363223,328.0765604417819,332.8723493084141,350.183357238991,391.1951598443512,408.2433956099916,378.51348905061644,339.04435604366006,300.4499157063225,286.9411560576706,254.23201903443226
1157,187.8783969253443,143.98084640543811,135.3744865103119,132.6482394427475,129.83028897173813,141.05156314269286,139.83675672936542,131.78750137334492,138.66838474740166,190.2349004964114,212.2475584342338,235.91330238367092,243.04792547464237,224.21268307466147,228.17522011740886,252.4176423701721,273.97125758510776,330.95862953335063,385.4146027574134,394.5995813366046,377.0251319927112,348.16430742602273,326.3485955378432,281.9327801347344
1158,281.80628983793974,268.86229904374653,244.4850793877221,238.55030773488295,247.88756530239064,302.93954901345796,357.8311058232376,404.4802835518841,400.63418016066174,392.9528871999368,379.71722861937724,366.9106795097928,360.4047361121408,349.73811077489324,349.7017939666876,349.4843591947948,358.4159800962199,368.22425083605316,367.59049163707243,353.75156667448516,328.1121947411091,310.7737303612237,274.2540618655589,253.15861665195743
1159,13.956998853765242,-18.53037305868139,-48.384445529971,-31.961539765566215,4.1828011016109485,129.22139086290778,270.04544398379676,315.8508306541071,329.7323913346244,311.036141771471,301.7310926507111,296.77722566688396,295.90809061013397,305.56511082052555,313.527610884042,334.34386682266796,331.64958310347697,373.49925747963056,378.0352212259661,363.57999087740166,342.58271644129854,325.09750928673066,330.304300895351,328.4558266741135
1160,315.5855836457483,312.5503095554227,316.1264846718377,317.410469165524,323.75468464215993,341.06593352803674,386.8188947061819,442.2553802619625,456.38627580758526,440.3659832903402,423.01478325826747,413.072255998193,389.9054734296764,373.89157327619125,365.3623737558993,370.46865809911554,380.7913077374146,389.07628030395153,390.8253928683662,363.2331957064125,320.9016954138139,303.7971862804985,289.59918094967304,283.3687424566534
1161,195.1495676408005,175.31763678070487,201.2303224742958,215.2106659353454,231.45771585908253,272.18070362743316,319.9379779692845,367.6237830981452,365.59822879673754,344.0644331178966,329.8640116946214,319.21278107126045,316.40065619877737,316.0801999030294,301.51238636653,304.75305326461864,318.7901819939349,354.92641336322794,369.6992390386536,347.2200573590688,327.5374031299181,300.595987641024,252.20711337229199,230.31355415342438
1162,156.2448564017808,136.20694381796187,127.46818003143417,161.76212221262912,180.71102730168914,216.57002029734252,293.2734718522351,323.75143896581653,325.4279937170108,312.55119533424624,312.97832162610683,306.3907593307728,296.8280423210283,291.52310206772654,270.2128333032447,254.58162801434372,259.7856557023463,273.3238855545528,275.2230589898545,252.83036579716298,245.78481341624527,234.29374799077192,233.5395314845972,229.19735069427261
1163,218.68561271092278,201.18622585280517,191.10381809379027,186.91355430111918,189.90057945833755,181.67958984347456,159.71177593401356,134.52661412075201,152.14140998867128,186.51991994899026,211.9243622091413,199.4984327968278,168.81841489546042,139.72829833733638,120.06306022601075,150.54221922061475,169.43341523062992,174.9752897222814,176.12606667500785,163.27413225023278,173.37754119652064,151.41155398679317,165.31039190185732,134.0729888813414
1164,52.212379489731234,-41.66461687717407,-63.88546859738142,-102.08757696940654,-106.86120662862567,-3.969701530242446,-13.707724920353087,53.15397107579025,124.36955146296458,169.4353151915944,183.46169530635362,203.9052953730434,186.69939745402033,225.18948760149368,258.4509359938633,291.3273612144104,310.8606097868949,346.10939921030814,399.9856900786248,372.9286155411663,340.25329296597556,320.3939432219858,333.20568075506327,319.9930960816446
1165,282.5390197621232,278.12374029325645,279.39125287659755,292.2301024715715,299.08857193758325,328.69804218454243,385.0405701798307,464.3334479429309,481.8454693942503,462.11586607067306,436.4568496070853,420.5327847094036,405.13885733749845,401.0178988129591,398.9628876649436,405.2879115332525,428.5682642027267,467.05495846531005,490.8891621243493,467.2177075497216,400.71627825291824,357.2075137823915,328.93384782890996,322.48874999560843
1166,333.9575340071284,334.82908946942814,342.9387974875964,339.2227224018387,346.5141662326159,358.3954942671815,374.87473270555495,434.6557238217104,427.16436349289245,407.2183155788392,388.63483768355127,375.88986231573074,360.52981230258456,345.9540900138596,331.7415627962649,319.52705313838266,311.03719661264654,326.79935523928464,326.458622861447,282.7530386108968,274.96452830655846,278.5467444677313,269.58045213145147,236.16592891487068
1167,29.655206715277586,-1.816988392414146,33.973822126827486,101.46279577861134,136.70440802548262,188.05672345127851,281.55561402050995,325.2399631917954,337.2657808252728,322.2953699902442,316.8528938973848,313.8276334023175,305.74252457483396,310.66633671532395,316.95780543906903,331.37738410629237,339.35378405707,344.8177672589809,342.87447585971995,333.7738674015028,320.92295429498876,316.93841681686996,301.40308064804685,278.99080864101427
1168,269.35578316836825,251.80986196188297,254.94457199262285,272.00805702604026,284.24964473202687,300.9211242909671,341.086067425547,367.21324474051346,375.47035775710407,372.4444612781769,371.41016648342196,366.0485026257759,359.25606735950754,349.35137850392897,344.44640737118334,350.7213143803149,358.0255250642309,373.8245031142738,389.96965857893815,382.64244433919004,367.4623720412559,344.21008451711043,288.1988920173515,256.40158307081134
1169,298.3033930846715,285.4381400713346,279.5027138860991,291.3855047498575,297.4128501736225,301.658138049288,337.3304339551441,360.9377394935172,372.318973420302,371.6788423627331,370.5606319118236,365.0327902471376,338.63992675338835,325.61381916551926,313.0137077718104,308.34479211718104,321.3524512585005,314.3986168458843,305.138836377656,250.21120187973378,232.3213772035574,247.03965095704987,255.42452757186703,227.1630743674669
1170,90.19658838296337,52.82932907082261,90.44992758071393,146.655445841524,152.848707816489,115.01900554818988,91.03013569222736,78.74554380856142,133.21987543521976,175.52112266026603,186.72062362920866,191.35355659330062,213.53380395551747,232.89902006371483,253.66267490929135,285.01083646902737,285.283598470377,295.26806011475287,308.82481412669745,285.46121095150477,237.97787124034593,160.28060815250407,175.86945407023927,156.23776720272016
1171,269.8428152737539,235.8370000023826,209.2358380339609,199.8925607865252,199.47910945460808,190.30216759649846,177.27193802086825,142.7299056715892,162.09336941594998,220.55139349966933,250.422839876092,269.04326868582973,270.09712058827824,244.34882452879197,240.39612546080176,233.05439180474443,218.51262269166412,212.80981268151345,243.7419697795334,238.0412345784551,211.73147232491232,214.59856471076856,207.83371285348457,169.45158678450593
1172,74.31160912108834,21.291581717318593,-7.5148261104903895,-6.195419174487142,45.67299903470371,181.53489908581136,266.381359065632,324.5492996662457,332.3633177483941,316.24192488096514,314.72908641316707,301.82001877378553,297.82332871770075,300.65880644628703,308.407548153436,317.50438951859445,326.19571564669246,336.9933292865629,368.23694699692794,370.6715965610449,348.7183220310476,324.0172915372958,312.59270719855397,299.7659022590052
1173,279.4139139179511,276.5025980640945,285.9515909925545,294.7287374053845,300.4043833660996,329.50125330789865,368.87867741765086,420.3196227973101,437.08283837731886,417.4519807009364,404.3709260556725,396.1929083225016,385.2725159614661,383.65941259080955,387.64527616327643,394.61467524345994,395.77708390371515,442.7832651937856,469.42861114025493,443.3406018301659,401.1343957073536,382.82177690234056,376.1507545484089,353.99975224708953
1174,323.830045638949,320.1818601113112,319.7129725570275,311.7288547967977,318.1326158860343,330.37045548253883,352.0995375706463,393.6906137888865,390.81136397292386,377.1049818900309,368.1638014421395,361.96631930858905,347.64009225126773,342.02876417024777,342.57987033756785,355.1254602300751,366.4702076441478,389.6198543574499,413.87470058363397,405.9268896603792,376.54180242528196,341.891904065353,329.7313692957147,328.7600684009384
1175,293.2497602535418,289.64516481812166,298.30440880009064,296.4326587213001,297.15102408240216,317.9966560763578,341.5108007384461,378.87726610031353,374.39499589611506,358.47709401105493,345.0540451621117,332.05915819624016,322.30520734798785,316.9714027522045,308.6918229189969,312.8795632494356,324.1009561055151,363.1552615869726,390.40336808925457,378.00455009192103,344.8153734601628,330.91779264053554,315.16302674802535,309.9302533643938
1176,295.46688901295727,302.1194404526938,308.82095774098127,316.4311329948909,324.7764813064829,346.0900120024408,370.3471450696921,429.66932972456163,437.12016160149506,419.5100725153481,403.49461077063296,389.26853240916523,367.8492151954064,363.30309140555056,356.01613379018045,350.701173399534,367.03519377348846,395.1308295373122,414.9623084407256,381.21991666035194,340.66027782682323,315.6522936889422,296.9784707268879,265.1438520360949
1177,255.2468001200528,239.59950842980143,245.84103237264816,257.81205969305734,264.2056098050077,268.0672700564676,250.0681600652416,270.95680192474947,285.6599186375386,292.2868179818728,286.3285020581323,264.0274238084789,244.97566979155184,213.70065753112422,166.1678814728186,178.34278677231265,214.15162178953847,274.0880940043329,330.2698323333827,309.4791046712078,298.8181866926021,294.2202197100726,299.16386143496214,279.7278908486013
1178,280.48599884374,266.4361090320555,264.54655210831913,264.0353004381633,264.8206341772231,277.8730687200521,267.2885664471812,287.3371244871678,294.60406302808485,310.40421847583315,301.4135191496846,299.3857856628492,285.51059289919823,264.7599765847026,256.5536322916553,244.17408299224587,236.6694563865235,246.11981717232587,290.34787890277954,270.5242133516747,237.9185136700595,227.08894795580997,214.05508684114835,151.4183634354725
1179,181.15609646497973,165.59361149528507,165.5481517969849,182.16246442521765,201.12951930091998,263.54181550584764,327.59046287597414,387.8241235680244,385.61400701359736,370.2176961703397,351.97720335520575,335.74518935797613,326.2020965723257,322.5795752576192,309.93027914483804,309.2408863070497,311.1941067977706,349.8847770491657,393.8397487514833,399.35572901984557,384.2303229788324,368.1829676682742,350.46077508873833,324.0294009958995
1180,278.4060221249843,269.5982213411911,255.4236008739462,247.43845901882108,250.3917326529721,275.8631950234336,324.9101744726019,354.66426425319844,359.0872928987831,337.78685817722567,326.3188994262151,323.00440235617566,323.5267406251585,331.32770865643437,345.52329676050226,359.0483985338139,367.40034937739415,412.971984782235,445.628318817514,437.5601832111465,391.30772229238653,360.65242289077554,350.01443820124314,329.590966899183
1181,288.8596696416753,282.8391313143161,279.2662572587003,273.67604943504347,279.33764172384895,302.20967121042366,332.37226115469105,374.63649800124153,374.9557926695021,357.0694523773213,345.7758674940183,340.27072493396446,332.93649874703226,332.0093640714765,333.1631952857088,339.22750171284173,343.1776765862348,351.8708975090327,371.4149373351229,374.47340824089815,362.0258896138368,346.2720199294718,341.1242987072819,334.5173051748562
1182,265.9449552129337,259.3457648824745,270.9367822038047,273.9338652372393,285.17984021103956,317.28333517498635,342.12229157470307,396.7100753971994,406.7786451577579,387.5645041305643,368.03263464043823,355.77060656665356,352.8847761529832,356.21245007552994,357.23819010487125,362.0175496407784,370.80378718595273,387.89458668531245,411.1692660984103,407.10059290743595,371.08199206232064,343.61184822652604,329.01501743987535,305.08520790425194
1183,288.8451209253956,287.4600907263147,288.3764619236497,287.3139617979977,289.5114674886317,305.0383407642215,350.1297731209462,391.6572554710227,386.59886061768765,365.9922134144648,343.8767936357916,320.04524315139486,290.8947123428763,282.08538828116673,270.41994224976713,275.5219133381544,293.1309720491825,335.20682918142063,354.45037074738184,348.61901568090366,309.20776428406595,294.3320443797613,300.33823175059166,287.9582117909933
1184,269.783299712631,261.4821896350078,266.4255200388234,266.9198012701338,267.6490232753706,274.46596953068024,265.7170688182549,291.6322006060392,303.8218891481721,302.4693408065212,287.1723458458714,264.01488053087184,246.4876792465391,230.30464539842387,215.9650172450071,209.31165691002818,225.5655486406706,264.96154603620937,274.02675125523314,283.68264461774754,251.2094383334692,230.21496669932424,232.76941321945156,195.25686167436817
1185,186.87460195957706,162.4306451144563,155.89857662776876,147.17380722844325,141.097826213993,167.8816506564931,152.43774977526664,153.95456410561016,141.5260704348948,134.25316326804239,115.38387439293581,113.7757853784264,125.80052853009366,140.913339636753,170.28549245524434,204.613496453605,235.54978711054295,291.8109659919262,336.1232099126318,353.1581218105169,337.1620209011512,323.16882650384986,325.8912668794629,308.09847566948946
1186,269.66467911204245,263.80003724544713,271.98669691297044,281.1300098940027,284.2216186580761,315.72927840462796,370.4922975908297,428.8232901097876,434.13815940363133,417.4760113313485,401.84271791094864,391.43369174605414,386.4011833737538,380.59450540650823,370.2741760824426,356.7215887119768,371.4865456088535,387.64627775707095,402.0017988807174,403.5938538059095,364.71461305977704,331.95620392805034,296.3069775759724,263.30105997449243
1187,221.16096182593776,207.9886730684505,196.28943029660144,190.11211383055928,197.43501702852058,244.1822410043452,307.1218220406733,344.64599122713105,344.1821044205582,318.14755658624824,288.0627134676687,259.72232037012196,244.49356918927077,236.1512533004744,222.00311514087326,231.5092305173452,236.77270424421212,264.49632199697675,294.01178225243024,313.3534285755675,301.7890945548979,268.03545852975145,253.44806324967342,196.45108082650552
1188,191.6396996121956,185.7744245375214,182.99777025718635,185.62413058634507,203.60882339458288,255.16127379467144,309.3051299706624,373.38170018186815,382.16905853821254,365.03786034546033,352.7043732909164,339.13179328131133,328.6605308599,333.1422761992426,334.6219982791187,348.31474455923933,362.21092585859236,380.2572491972494,391.2265423151135,397.7604099074543,372.06336645134945,342.4148031843968,331.39284117024545,313.21891425534164
1189,262.679246704871,252.5678174620702,256.7002297992373,249.9366034534589,251.72836297508573,286.03537668866795,327.9615586360277,369.7321200925546,366.5545600155776,352.76015787476837,333.8615805784435,314.6351155485061,297.2293259798857,286.29844662375194,268.94837129229387,266.41504457800505,270.2481715657696,299.0516175871306,335.7135580441209,364.7378026632337,351.2489881156861,304.07901350057193,275.9225084952247,242.98059230003196
1190,261.08122666651525,253.2108840472977,255.14728903006971,260.3948658454804,268.89879977546616,292.0865889820101,344.18433923901296,390.0522346831889,393.7453560188266,372.421131615916,344.28024478804633,313.8186849117124,260.87172227613894,242.76238212296118,210.0847522949726,195.21028664692415,210.9503417340611,225.0996171326868,258.7810512411609,292.56626414169256,281.4676942647839,240.76040036135788,227.30833770433992,222.59639971643838
1191,268.97812744617283,262.89230948101687,262.9172987668972,259.47681512207294,261.6836818694158,268.88144371590244,269.2394093652304,283.3983414400873,304.5387718926406,305.79037400772347,306.4519471224904,284.9913333226424,254.92709736460887,221.5114222955358,183.79172168041904,172.38542387856705,173.36276871244053,182.63827733424446,247.56533675792605,281.14098451196537,263.5313235150629,224.28060105456098,218.77209195186077,202.10707234607182
1192,258.2059551986827,243.73223101793968,241.9201309739552,235.29604637336234,237.27101032483324,262.18142178290464,261.50452065231065,300.7509908654009,317.1229704612638,322.6690815945603,307.6390566873601,298.8321706537771,279.68675597278485,259.4775497775862,256.26221240292995,256.1935869762999,266.0003719962625,284.6048357956808,341.2420485154669,354.337091633735,338.3692333550715,318.06879508561894,322.6172602253731,301.0534965200498
1193,297.1268801626727,293.6589457646771,293.49273811911013,287.9878615238129,287.11619935956503,316.526009510877,361.9149554953718,420.7386215774876,404.3192987033673,379.36767659348436,348.6849074909068,328.92391623411027,308.0249903375091,319.4023664152821,325.5322885461472,328.941000858541,342.0121730650161,355.46690976226677,377.93569813469867,403.6979024415998,385.5660490288561,354.86703837889496,329.37431058067745,317.57291404513063
1194,287.63777060204507,293.72645736104437,299.43833113083093,300.31716711444847,308.86617108499075,323.98269572600304,342.60950559169754,394.7112762404294,389.63261524033703,363.8069349891437,345.977642435194,326.7415198913453,319.537465629908,322.4998848279097,324.44560483012435,324.3063934642488,328.8637027577993,350.9255002224769,357.96495517856613,367.94938506482225,344.8684985282287,333.5592035841749,313.86646435543264,295.04285642418233
1195,306.4229395727065,306.6462030901516,304.3149202734673,299.4838352090733,301.89150904598614,332.40583195247626,353.7880332925306,407.9712891241013,417.5008303208173,400.21710697902995,383.01832662524174,375.16077120199327,358.6738424081839,353.9731889591123,349.73195639366634,356.802915100545,367.1024540337636,371.18403320829134,384.313919080072,400.7344854499421,381.24814190834405,357.4250397004385,348.5608494009511,342.6086799279536
1196,308.39291170756826,308.4990691685032,317.2592270287043,317.62703705411377,331.72726159452117,352.3282901497503,375.3765626540785,446.1468184782274,472.28634813364886,422.7409643514437,406.73246629117057,394.7814251655857,373.27763458085735,371.11774024732694,363.0170273993071,361.9384138872104,370.32543513960997,377.7674924238587,397.0802256204079,410.07079989431423,385.5524019511968,364.7707961342483,353.2224914670546,346.18489835770123
1197,338.6663454758827,340.23375275810025,345.3646934757106,345.2277358030372,347.495245114968,352.8313883203958,382.99126052878455,444.7478078469733,461.37465901353966,424.377658910769,393.6953275269158,375.6827556474351,357.7920415273108,345.61167792417257,328.04757528479894,320.1852776553906,326.00932398859794,326.01685147865817,346.60833752039014,369.1443107499521,362.08543692743075,342.46185067471964,341.4612125603508,329.6364458742828
1198,317.24841153802623,309.38477719480534,302.76674171480806,294.0624224456994,287.2288599549694,292.12557049020444,294.543522772755,310.82473836343974,321.59115902067174,329.6902320469827,318.3271120806439,291.0094991063728,262.0191024279216,233.48755881916364,218.2624679535033,194.71651179319625,195.94976015615705,171.12678838763452,235.52952903814304,284.84128853684444,279.3917830372692,275.18112447485953,272.87051809373474,237.6599411194267
1199,282.8448717812714,267.3610709681274,256.91543280643657,249.2294750821936,251.67152413120544,266.7017473566883,263.2128816322062,254.75505462910684,253.88071180038477,258.53529102114715,254.1106460287565,249.48578501730972,246.1074114948437,225.0249132357952,217.9773113329109,171.90100991027148,156.8496444080286,162.4646657933009,198.22646433287727,252.00567731149303,267.8704451911536,268.92678197279383,247.34403121125757,214.80513274032185
1200,242.8174794458396,236.59734570378262,239.44282236048878,249.18545187549535,260.0083883289756,299.13105769121523,342.97788916405534,388.22133226478945,386.9965478064617,369.8565791406069,349.1078512672056,331.9815018903535,325.7934367611787,315.28370371696707,305.38480950151967,300.61031883229447,303.1226491098078,304.37337155454105,302.1536477541347,335.62256010263997,327.756551244864,312.9432211843219,279.52615323183534,262.79190563641555
1201,248.3143316391696,244.2996750006015,240.65747048141748,241.9928564671053,257.0407094320098,290.2471114379125,330.5814449761983,377.7932022133153,387.33888394080185,358.1032385051908,339.587572159476,326.84624493692945,310.581327947005,307.6218497153278,294.7043447158029,287.9353014844118,273.80850289485727,285.9598972692005,310.0334057736735,328.21832916188805,309.8969479551438,291.32033936290514,270.3894427321228,227.17016943165038
1202,283.0207562587827,277.03905445692624,276.5610574867047,275.260582138437,288.34638916887167,308.3523104855401,337.6008059703162,392.5613979070369,409.8117205453579,380.61545499910613,366.5464382910941,354.98515926400904,340.7732238624403,335.74003033425794,330.7287620541637,331.0992794391072,333.46840087308465,335.68404706681514,351.3871665017355,360.02594441906837,345.48504653438795,328.6245781050297,311.61555427730906,286.8614732282827
1203,295.2119238625732,277.60338046546326,264.34365215721704,253.69412058251856,254.275052441272,277.98232287259583,292.937724627157,320.59033312299977,343.20593684590006,335.81454724747624,328.6082153776037,306.94089689031784,304.70613854682415,302.4893663828191,287.7494999705581,278.87684691362165,263.92705578844266,260.9184142351969,330.65802402222954,355.37405077407,345.5097120014711,324.22132910593615,308.2013868693473,284.3459585958855
1204,298.3171820905613,283.425436849772,282.08681201576366,275.34788155756013,258.60112326559204,283.1323201239415,306.19270566656934,340.435180451843,361.07364218627276,354.0714406929423,340.4865257598591,319.38857685702146,309.3188327396742,313.4873866099676,304.6656387990844,297.39883562150237,286.08951506410574,293.15094473852105,344.90636492819095,370.0356448264013,349.02190915403133,335.51273855636623,332.5674104211854,321.70342585678753
1205,300.6619477268074,300.59396774925784,300.3823120527835,294.36031799970453,292.63464333536666,299.4347784463779,285.6216674941503,317.6658202932743,329.3867585065808,324.19571268172695,316.25794180925027,295.53363019942464,286.83509406409354,291.8692782507184,289.3144887741507,291.6583490469826,297.6219552052094,315.4551929436576,333.11058656904396,348.7856383413701,336.530705770996,328.26065344411035,327.9787270226082,307.0819864978249
1206,309.2643561283839,300.2601169541294,295.89200204976925,286.8481931490384,284.9355601287867,297.38598917246014,293.52635864114364,323.40439372347726,332.1698492828626,323.15267692936106,310.188719865005,305.17373274027887,298.60232604196904,292.57938815283114,286.6218032794834,284.86122154815115,287.07110352624795,296.85188478390614,335.1529203335408,351.4256856680229,338.55404826791676,328.0850701624398,319.1653410740175,303.2157356313862
1207,281.6780497805118,280.7073422047867,278.68959103857105,275.29335651632806,281.2386163633915,303.83279441372514,334.4732913240499,381.8473804281779,383.86329266538786,351.00669807961356,344.1158898152411,325.5688338454219,308.70717547073065,307.74762283209145,294.5451271254307,271.01172443375316,240.86376037436403,246.1886664437832,257.3495458374198,308.26324408251713,297.77673582655075,276.7929872594112,238.86778997031797,180.2570160998967
1208,-73.21660848738725,-45.944268286096246,-1.5266374180268372,32.58583712825288,58.65407023588094,104.16426696764731,180.04979688478775,233.0037298510079,256.30067421543004,226.02737558836154,246.99302666387132,236.0479652976727,217.90157067620268,181.32543252204542,236.6172313002715,236.8060513526773,162.38967585582583,238.3928155972871,203.33993549385323,242.02274234246522,235.23536309029254,215.93720730062796,214.57154021992932,175.5095364985529
1209,136.33800904887045,139.32859124693337,135.07738732007127,132.19805034970753,141.16167409384033,163.71575221407642,252.12960155093134,272.9496644298458,301.2724610144453,295.32406952290347,271.97584462888364,250.60388851014113,241.93900696465056,221.2014931418913,264.0159014897994,278.5700917976683,275.7399228563271,309.82793795226485,324.14763748932137,337.2365843497131,324.8418756140793,270.80789727188005,264.89990021086817,251.24220862223922
1210,212.19448415719324,199.69469512910325,209.89291601315512,213.72670984753825,233.91359135752074,265.940697082837,309.52631316211034,352.6139989701621,381.7633540100174,363.37812209931894,334.44021504881687,316.1006091056724,311.020283642374,319.5198632074573,314.3017512840872,321.86047175119296,331.230417302564,360.16720927072754,369.532727643813,376.61682531912487,350.1114164974654,322.1720939273776,313.74381723554666,288.2179608953384
1211,272.9666333798322,261.84118851242874,262.22072252807385,258.7706342802344,260.76942654859033,276.48833410813666,323.1576302389062,341.4133171061409,348.9490524765024,337.43816627445733,328.0003044563005,327.1320107887635,324.1021505487832,325.6361864203592,320.2399266014761,313.53030441431895,305.3691682012438,308.2308841746352,334.239629528883,342.2532705276645,335.91309482879706,302.3241736867625,296.72202535658494,276.24397631177504
1212,256.605169316502,246.68830297718898,244.462491178198,238.2813582738375,239.356016486711,254.76823193741566,268.5343809462145,298.0892113945577,321.681036258753,324.8447440653786,320.65797022090004,307.7167836048851,301.2208055756539,298.0981956455954,293.53997201696626,294.95565064454803,299.080438443341,325.4859307095227,346.37121832581795,359.6151450540282,354.13049255121683,326.61428328237,323.0100156735477,301.4306180024125
1213,247.849762982277,227.31492884922545,214.4677233348235,205.62422406532778,197.91032263346773,220.70013180179416,221.67711307674728,273.2898818015783,300.48996881633394,307.39516687897606,301.07620134552155,290.62008418227316,279.2967224162528,267.19145878387894,264.6145459389485,259.532297996201,253.74058739203264,272.8384166174773,305.98460921393826,332.28252714786686,328.32500370009404,312.0987444565149,303.68990202624263,278.9654785682212
1214,291.20021887415805,284.3658659205638,285.3306989664344,280.0972454921253,280.36575421215946,300.08366649704504,340.9290429709721,385.2091669579274,384.5490934480039,362.20594979435486,350.4646564923394,337.017465723541,323.2024559103503,295.2809741866306,323.4086135578276,325.34791121032936,312.5984899250618,327.1314288656,345.10922580252566,362.44199878721344,353.4803191591699,327.4882713244857,309.45211698973685,293.39707900207253
1215,286.3232109523031,285.53265820982244,292.3650966211799,294.6189827012841,297.90663593566063,305.1144366615133,345.0373095187035,392.5650279002728,400.02817139721515,375.9549052128706,342.74755017980175,329.13325721742905,313.4686970659427,315.56768455339795,313.4598618204945,316.04264811914845,323.9174201768959,346.7954975613457,376.40394179071944,378.6585418401688,361.48715429153907,346.0652750906692,325.68473872170375,304.556228411324
1216,304.62742268970766,302.6649439730488,308.63754343207114,305.1211118394438,303.08055280277625,304.47948470224895,344.61138037797605,375.0059992849288,381.96674710881666,368.75174396328714,346.31748218214295,332.8221599602013,314.4401349162962,292.6586812662307,281.7688152087067,279.0506996387962,264.9209380851311,258.39176393774676,301.732020052692,321.8492551473903,315.3617981412459,294.714392898526,263.2798707701413,220.80685186683823
