,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1217,-0.7511858379897376,7.03368693581308,65.98328380222804,109.06736375595472,115.23886797176297,147.76069005601585,223.08567839797968,265.6136034462745,290.6567092911571,265.0810920124016,250.6804433471466,232.4721726484567,226.42381373130002,199.0541228670174,198.5243502881271,203.1393689728411,198.348246953193,199.69895937061395,226.5478108642644,305.6365496184939,313.9571918295659,289.32963543701607,274.2222330203277,233.81667197822617
1218,256.35124934843475,250.88928745954004,252.58085906536624,258.71140252163445,262.89218887892906,262.9979435230993,307.8857943359127,327.0308775725608,339.6227726011831,313.2717262024348,292.54970377073204,269.968105855757,244.12999302396724,215.92727017157918,194.255202972421,188.56881106505824,195.46157444639385,232.81357847222648,239.14640511062643,272.75256116980574,274.2585200946165,270.5609397503167,254.4568045766712,224.6992775825633
1219,275.7549036400362,255.08253762885747,253.3726057007535,241.98280678844714,239.1455984091851,245.75297209289693,250.92835496317463,263.0659944352139,281.8586603043422,289.8226385915743,291.1040072762472,276.6021587941735,263.2076389362263,251.75666886805027,235.258556353384,235.55505495466662,243.45896976292386,266.8574168758547,296.71087649070483,318.1106569338539,314.58414188382693,317.967203210555,320.40949769502333,306.6764548482325
1220,318.25782365260375,304.1991825911234,300.87735530125883,294.51972268205225,290.63076862235624,292.39320196813304,290.5585857374508,307.9482106357824,310.63489827980806,314.2353281794891,307.6534386074869,298.1640322206317,291.3908416412515,274.18653338444767,258.6477006099033,241.65867652022519,233.29673951443525,253.62490510282439,289.16022753758114,313.0397491709453,313.47591362082386,308.15978806829423,288.31594642552847,257.64673626485387
1221,251.43124880710667,241.2229639142731,242.28245366978263,238.67906221445307,234.59497661681968,249.40506789736204,320.27863400482215,350.4254472395414,361.3345269870586,346.4244295852943,330.5746024327031,317.76450760646304,308.7365011190654,293.71986515243395,285.1920585584041,272.09583462263333,244.9079122817024,260.4819822305919,267.4126002681901,310.2528298097477,308.6930508502478,306.4202351721659,284.7533376230391,233.20016210055746
1222,284.4226869992448,282.89990337357597,281.345886725067,273.17588549545377,270.05716512087025,282.8388621076062,340.6911044029566,365.4231137849366,378.8277229491749,350.964069215008,324.2964536182301,314.9026416518869,312.70621202441987,318.9702745521677,302.9459224415574,291.0837087839701,293.1320822755597,314.8060920485165,348.13671145450525,378.35896636935536,377.4767104708957,369.32885860357516,373.2904587625928,343.24842931691757
1223,334.17450503908765,329.5436382773873,330.18567740628237,324.7668756900507,324.1734801693586,330.8936783430365,363.6011796864597,415.61936871940986,435.22738929208947,412.50020301801555,389.6242171509259,378.1855852245973,360.1709624190765,351.5931352023739,339.98482808050534,327.00322439385985,324.1131100478274,344.15010432973094,364.1896626440542,360.393142886683,357.632820008445,323.3659546703662,308.22743396262524,251.25345508501442
1224,204.1551290974882,205.3239667752333,214.82692758361537,233.41318874438957,244.07696456802776,261.029804282977,319.914662965318,373.6849918926213,395.1601552695717,373.11849057443595,358.5676869748183,348.8790187029032,333.40319868364554,331.2310966814458,334.35113281629407,340.189722400244,341.79867460644414,353.0556004591907,360.5335561428594,378.3766224739054,364.66458462095756,346.9479439795609,342.5651389710024,332.7760418959509
1225,310.8441198404008,313.1477681670501,317.4165199977203,317.3408800820619,320.8761338707395,317.05734845883876,350.3145656851934,394.5323075698994,404.13115617808353,381.1772378560487,369.826664664422,351.983976963069,341.1264121014514,331.76718862463855,319.06129505795184,305.4905496129892,292.87055283483835,314.24555905079274,315.95550362502,330.9609066908124,329.4678196388671,313.9935616093918,310.6445268649196,286.8726467928823
1226,306.1055479671088,297.2275466744293,297.45026529099863,291.97880159180994,289.1073810404626,287.3542556331252,293.17057355479477,316.17929562894744,333.72378603569945,336.408786842768,333.6152424806041,323.65504612690984,313.00000034642915,293.679739115836,285.35964957293913,274.35961736363845,274.73839460487,297.4003060980234,328.27292375191854,346.28123198879985,345.29573707665696,328.06658200725525,323.87384546794186,278.91519179024743
1227,240.0052993359503,220.1592434130516,205.47673612927065,193.182280632247,183.68459089250172,195.19364267633196,211.35052228621012,220.82233704869213,232.76222263703082,250.5257905204308,247.05090882481392,248.59521212759745,232.8684189013169,216.6267057077602,193.1744445437901,194.0976443456538,204.03823582084797,227.39387002690216,266.99459464078126,297.2332638955547,306.79648635558385,308.039522902168,315.23103587232674,287.73205055668245
1228,231.8719133480144,223.11483940892742,235.88387213773262,245.0660386083058,249.7928208235216,261.91389643857127,324.203523304375,370.37333880422455,385.42312504056935,368.2696225874182,349.81613806208776,341.3032288043313,335.8149786037998,328.40214890771335,328.9312638195707,321.2887683420877,317.63611909801386,316.54660926776734,354.2786052560332,391.3374524311158,391.5488146831406,372.6292296169999,363.32897837310077,326.1166615180348
1229,296.5784630340105,299.4081301665035,301.5322798763152,299.62488710705344,304.0153095544451,318.2170924352287,354.76788146958484,397.77861915771166,414.85321954668615,387.6865583481818,355.2051286642129,339.8945778474556,335.2978369184321,338.3462655678181,330.840753867706,325.8950427855114,329.95375854385316,347.5978212305217,387.54464317918934,417.13704139593153,410.90635809096494,386.0099325678723,382.3521188256962,354.335620927137
1230,301.5951403757579,295.16671950231535,295.09860473842974,301.3570079123991,297.8188190010828,312.5769361248788,349.1238915945041,399.3944892929636,416.29089199348505,390.5086834082022,375.6433060972733,355.9902571469958,347.7060475965144,348.1686268302476,342.74681081078086,340.5485282212553,337.83289403576384,340.61815127677016,363.11182071590207,377.8527487941061,372.64831389617035,349.98795238873464,344.85007037168697,321.02575035631634
1231,283.31775820036853,275.1566954780301,276.959832962815,276.4248594479032,265.47780004803684,279.2181206213766,345.0167641441008,379.2221994028798,391.356979749239,376.97735691370684,365.45810071514484,343.90480985781323,322.46416179124384,319.06139460385384,298.664969695814,293.0424030000121,274.6196576460701,271.29908958158705,304.52589621981485,330.9163596233772,317.69392892964214,290.2172133492554,268.36720166703515,225.92921731468152
1232,242.5910591913974,220.6492578972476,196.40915932218186,179.38032058889937,174.3046835276167,212.17986377438615,256.429733805839,266.6620942384193,282.6850891884248,312.29289583014105,307.3245001228645,295.9081741937716,270.4620130584244,251.09519729613208,238.2336090163528,247.8224897720056,251.45499036144273,271.7280594874162,322.90956358856306,347.43493503347474,345.0439043210756,338.05047200558755,336.0215826208025,306.79730620159404
1233,313.13110703571226,302.1358676598317,299.50301538226483,288.3001610535744,283.00408298218883,277.3207806100126,278.80193485863543,286.47611268472417,289.5851591617933,296.25621523684123,291.9265711088569,284.77709079948676,271.442606788121,252.5667346051959,229.11174199192294,215.9290950421447,210.8092933934853,240.39512416193335,275.50258519067097,298.0161002703355,299.2150735013098,287.3366744235403,295.96676657341516,265.3211537248501
1234,292.56535594803506,275.12987582129415,264.4318091168929,254.84206824570083,249.2539798246249,250.91877695375123,255.88216071787735,265.43417658570354,274.2168073387516,272.6448392350149,247.3720110874292,256.813469328319,251.31659790649957,216.79946697870497,191.5591159888084,190.90858856860368,202.3766270701075,233.28629334826064,296.1166773118596,320.308804857738,320.9682832513554,315.0651733507518,313.3810550765317,287.55133129520794
1235,276.3742513493628,263.1662213694234,262.8346494818584,258.9899025680705,262.8552179761666,288.14512695644385,334.0151257154178,382.950557525318,387.9997080402042,358.91267311535955,340.83015870533313,322.6972044484771,320.1347584474579,319.7982041495282,322.41450745309123,321.84634238160544,318.9363372050888,322.83068719968264,332.1960259566044,363.3189327377199,359.0930927356081,346.1452617335706,334.205640925817,289.23856462287563
1236,275.7041408372547,272.2203552716412,272.5850913350325,270.9374843689538,271.5044847269444,293.4057341522427,354.45776283771585,405.85232474340495,432.6030364329107,412.7008825159654,404.65299110939407,385.83095105757303,368.9885880375838,371.40476116461673,358.7972626451769,355.4260358975141,349.7172863689543,363.76159581765813,395.8979733917176,405.2027827264249,390.7775454123404,378.32874254182565,367.72210193316005,339.48563822578416
1237,267.7454532010925,262.81177204109,260.86503768536716,260.7411115720292,258.7032211072443,271.95110973562123,317.82258344030186,382.68388351593313,401.20776296733857,387.11220597525016,379.2439231037744,361.872969427758,329.6185403646427,327.45638358389505,314.69433479769464,307.18791867326803,296.9817293330169,312.88588914028736,325.5692056579521,339.50221083866256,329.49081464292766,316.3198364848501,312.3568920009595,281.1310630717517
1238,279.640502186086,275.195472491246,283.51886674509086,286.41298765352116,292.9823742413994,304.6416909829913,337.54837251533917,380.549729015736,399.66838723344915,374.7838389574236,369.16253712642043,359.48503060334684,345.7819777642433,333.78445911739385,329.4655226184689,322.9638699786721,320.1912882908452,336.4772256427214,351.18298612734344,375.0753183875051,364.29400243120756,352.0621702208941,358.1821270752022,326.8528366277914
1239,307.88779876088944,303.99666298020145,308.5301123299584,308.6569289538064,307.8194222168411,306.09001086014644,336.2786442122973,379.82013955091196,396.1439772469647,370.85557242620064,342.76914886956416,326.36644813447776,308.99864182518746,292.2545110287407,286.12345445295085,275.94761480630416,281.7919861141804,293.1669546176049,312.84266510521843,340.8764620328851,343.3719402734803,326.0399701942587,321.7129983480886,289.5967463398039
1240,262.50923608674935,249.9728304281707,243.2978784355859,231.58425745117637,226.6208965526735,226.4183339795047,232.7323070730663,240.14347235537704,250.35379054105783,250.38946678356479,243.6761207535094,234.09992800906605,235.27426096538903,221.02901118966582,210.26978354087152,189.65163654822615,183.42821384936508,211.98081661932173,232.22994076274986,263.6959541204719,260.0880687122365,254.54565479304426,250.14453356509227,206.33230925215898
1241,240.91656822674042,217.91755688868957,197.85941899553418,183.88648774953205,174.93937772919008,186.33927539289306,186.05261284231523,173.20175353315688,161.83139594314665,168.19376109708776,175.78449469054542,184.09700237453754,200.38663185133623,196.9112110723032,190.2517865444978,191.00780178879234,217.50176375939753,236.6076421547011,269.2391533369707,298.2254927233564,298.6256073154146,290.71143139392734,290.62999481357997,266.54879733748396
1242,213.51670793239117,186.1836387690285,188.7754521736669,181.69599470536957,164.3626037477194,188.05853854912917,289.5019856379947,330.6383812834758,333.3720676709522,324.4121198113481,305.45565979511844,288.4466678833211,285.2298276857304,276.924624373385,278.5156833978911,275.8453625442867,268.17960747121583,282.3232381259536,292.0034325304432,330.688536836372,329.9505199729461,320.1189799828366,307.88358302396455,281.6023114456479
1243,255.15407704359004,252.84059172869172,252.67170426145663,249.2991642535734,251.24617745130237,263.81342865497083,308.0124895217419,352.21253334832653,375.49414287699653,359.08341884810875,344.5263177689691,326.8187133783173,316.69975549883213,317.1201743530491,311.2085516237899,306.1424774106393,305.0033203526917,320.14823261988374,338.6210798005129,349.7938091798046,332.423325362532,321.65681822725804,308.42896481181486,283.46809762145773
1244,236.29952526972787,219.1707901096214,214.90393652032844,212.13297755378576,208.35342237737635,247.44583988227745,308.0897407222688,363.49842974298383,385.862580326841,374.34070066041204,357.7754523379593,343.0584021847519,325.4027145121202,324.15422251133907,319.10230568425953,320.9570124305869,326.5688312652145,334.53662582985584,359.04431611066684,368.7345139586862,368.38939581085657,359.88402312228055,367.93270112245,338.4797437042736
1245,259.5344388008224,234.485997349428,208.3910003502275,189.87909924732418,174.01573896434974,193.01519612956193,240.87522001580675,247.24665976144632,256.62787413781786,261.5111222234417,247.35047293561166,247.11989667246112,234.62791621451612,222.43251109079273,218.1684783438939,209.45002666411273,198.17828739895378,226.93383423136862,261.4886216175122,303.564357570533,327.42082308177623,306.9727912449279,295.293658114744,254.54488475197627
1246,239.6056957970672,225.78316141592205,241.42823361399314,246.41161155517847,248.07654902265855,248.55696538802448,283.86843421910373,329.67280923718266,354.86730328480274,332.98763628505543,312.570015386846,292.79667870169055,273.57734014717056,262.3040131478849,269.88157240870595,264.6141737679053,282.13262872495125,302.3979040376462,326.6700776895382,353.7690504981665,345.8368344410317,326.80854236580115,327.014812829486,321.01488036975326
1247,285.14962560021513,271.36299876962545,266.581011753086,256.5245691020969,249.39174247321074,250.05472642980084,238.89058046917165,242.38227923579007,247.19647206747888,225.76583667049277,196.51578964821815,179.07462826699674,180.40801813279032,167.92689912342823,138.30172306863207,131.80265374053246,156.25324471117483,191.26101021720362,216.1959732521732,256.93517689548105,279.26896522861426,289.62777146292655,308.79185724577553,296.18788907680033
1248,261.36884745466375,243.29935183461322,236.8369706365328,234.991571867145,224.74871895508784,231.05825676070287,226.84012984268963,257.4618863164908,284.0289704105165,274.8609080224851,250.20728738957422,247.14398725347462,245.9548447507168,241.68808557770518,223.25218737456146,220.34268904989423,229.14853240830038,244.62054654188603,273.5052804226816,305.0805860248548,308.18265705384033,285.72230759608647,277.16729739779373,247.7462693484268
1249,192.7802556283192,161.36168643477086,163.64288228814576,169.12936398529487,167.74904088452877,210.6476125176898,288.4218410757351,343.44781317928886,350.1899126565016,329.3257044459455,315.6120427937344,309.644844054479,301.2160142748463,298.0702908640246,294.44032151938023,297.09028283692436,299.5036999202952,309.8413113424771,322.4474145586582,343.10278153879597,344.64281968275486,331.90040637335244,329.1738886122013,303.48669497996536
1250,293.17385250073386,291.14365473476585,294.9398066279105,293.87753618984874,288.5383639126334,295.3817188124248,339.12048654019543,388.29225483623867,417.887075254199,393.78911571557626,356.5638786866593,338.2924067640274,326.68934832620613,327.9167683033661,318.8452214500476,309.38150401473155,309.36957835024594,324.6459547662341,342.58386796207077,347.6662308100838,338.30138310971535,323.44777410469135,311.4310913401707,269.92517453735576
1251,190.82775234293436,164.81253118929183,125.95658282676914,90.9766519217429,62.16354826923191,98.52528884297033,189.97307348840206,235.19472471787498,281.9479762912572,301.5717620861677,293.7167039034857,287.3696130271791,271.7037717955679,265.9823233732698,255.5091410241663,243.99109536559533,241.59250902039122,276.1277629909081,296.13485498963513,324.87462462240245,327.963758182207,289.9683462061712,275.9671018006195,250.77318865205348
1252,193.88639911063046,189.23213530988744,187.88625083414394,182.70178711788333,164.3789533861568,198.05125504136672,285.889697313199,314.6223915405976,329.29747448178887,293.69425067782595,284.3446773117423,289.37980120555574,279.6930649954666,284.9600731891813,286.3039980559023,288.9237621913934,280.8023824206804,320.97349299080156,333.8268083510919,348.72322281035866,348.1111350257568,317.29896528222883,310.6898655366885,299.696255358883
1253,225.05011958262554,215.8362633914971,214.46676509393413,213.90996654152377,218.69902537526042,243.86898710886396,277.31445136253933,341.49221951982304,358.7396084839135,332.9352985794343,313.3913742888235,302.0026518503182,287.30014490882905,281.09848506390944,272.97464830832826,276.39015545407153,289.23512366589307,313.31720484305646,332.36573581539136,359.36914926082153,346.4792996467566,315.2493449942521,300.17398997929115,258.9220431522886
1254,190.14749903833555,173.45662346818526,139.7823844818226,126.7600576128157,126.5817416317496,141.18981656715067,223.46792536410922,239.66051119387004,276.15146821967875,279.6137533142279,234.62812815334308,231.6454294431383,205.85027243463418,170.26830350201354,151.61430578214762,159.35673452445116,167.96067093494528,200.53453609689512,257.5725361942932,281.0841797505477,282.9070433312676,267.6186962306051,258.73202312913094,222.05137662193152
1255,22.262915688264343,-27.368250588233764,-113.05981403022088,-149.9695683573392,-197.60185517129025,-134.8893875293577,-26.30017309078761,11.234999341987873,62.254320627271,79.9733032479927,74.38681934146166,98.8542953703417,105.59052588741065,123.96533962498407,119.9973536896598,150.26885621397076,186.37389909698132,223.71213666226808,264.0568993293813,303.672606246783,302.4822555683926,278.8913706814623,288.30249315645005,272.42866021832833
1256,241.5523958572375,226.41730274754534,208.90776477037463,194.8003575727991,176.02908004990377,186.5030382353719,216.61224899403538,256.9057069691199,263.3767988569282,241.09608437759323,192.96337214591645,197.13919746389485,199.6661338977842,190.33505129210306,169.9131147399733,173.97077670932126,192.9714731940257,216.75159604985652,271.6222250547155,311.01343662613306,321.0546888897122,299.96973676848825,287.1696522936654,257.6654865298023
1257,228.19467391663738,215.98905988072363,220.94685616174002,216.71194297234052,212.92026530897337,235.97203509550164,287.0715399449682,354.37971483583743,375.3138273799824,331.5252078232834,294.9182128618645,283.9553547817255,282.51142294418077,286.6344780717492,279.6004434803826,285.2903649379564,302.20621258805056,320.48554654401073,354.41308169795326,371.33583137922574,363.7639066351116,334.05839258694465,321.0464693777395,303.3903445319047
1258,212.22180809415968,205.34047057254492,207.0761498060352,214.4552515308271,211.21254385732507,220.13438192918213,281.4519604004562,324.7383372758554,340.74749384966134,325.1826548818154,310.0450717763955,314.24165549527254,300.89350744687357,294.8755360195541,288.07743342973595,304.9000041960297,313.8380971361221,342.1173096230546,364.05778868740015,390.92593658061946,389.0440143459695,358.50515372873855,349.3427462609433,336.23856230726875
1259,260.21556365153856,251.0094951178005,250.2038389635218,248.01905117666027,249.8288333292157,272.1548681942974,335.59156195566584,370.50058166318354,387.4953261706429,365.0034796267163,355.4041040711069,361.31870066200275,336.0994205634413,327.24527126654084,318.4825099678488,316.5380500389422,317.7154559797639,338.25399718391867,361.2347502825702,379.58159260490123,371.23986733814104,355.0870173929052,330.1094812629102,314.1262475144269
1260,273.39536291857564,271.055666519621,260.77308503965327,267.87739770633436,270.6716088756468,274.17029780401174,355.0829419661406,431.4687058338953,491.5033842872956,418.9524369821156,358.2203696269866,343.3343478103307,318.9456361420559,305.5278870530322,297.46515284051804,282.3649527827159,282.380880670028,300.8982467343223,349.8948401527639,365.39387275843774,377.0041631585988,331.80342159231174,318.2263112059613,285.40278020716767
1261,240.54507936291907,221.0961865233355,205.19490507856472,184.02299977809508,178.20707628829135,184.2367485502233,226.05712973772634,238.50250204862772,217.75042461458403,205.52159346747217,170.7060413483973,189.84527839571618,163.778968423828,147.56898108467365,139.4381824896654,164.8730604426624,171.34656260165025,190.31923337983474,266.14297588960716,334.36399372594394,363.7274808336074,321.12070277061605,304.0550631852626,264.3185580335085
1262,199.38135745280073,165.50267354532633,142.99524153816213,129.28969708890097,117.73690580641991,121.81665810426145,140.6804038222521,170.8130116277547,205.91731784383114,201.1494348792387,184.53933370644737,194.30190815925508,196.47889774168846,188.6833251800467,181.3085038182518,199.11687681021888,228.01249878826383,269.4384495238156,319.81958304260263,358.36433153785015,350.7427161806509,327.5475832087187,305.59453656575187,287.13307729147226
1263,278.50031763281174,263.0354855128628,260.7976237029883,256.3447217889909,254.20366267415497,277.79385938936355,331.73643983566643,381.10735808080733,387.3309260812146,351.2178785686154,333.3598756853296,329.951952460032,328.2744830805819,325.64336034479396,320.62611231951144,325.94098522507164,327.79210059811237,336.1590077252283,356.28806398171065,366.78591233086877,363.6661329667723,337.37181399757924,321.7880579755469,285.21474784414727
1264,224.58169286009826,220.4335583366126,202.78548801607627,188.97697516500716,180.89414433231184,210.58824001481656,311.3360244401853,375.59578833534533,410.59530403122073,372.8141516389956,346.7145729783002,339.95226093715286,313.90782806156125,312.129557724461,307.82647229841905,307.53616662843535,315.2427897618354,345.24609727769035,375.569062281997,393.87065896211743,399.53640663526636,358.2316781198393,319.9711137763146,285.8515279056102
1265,242.07927042155404,239.56996337964222,238.08377893280425,242.61026765956194,241.83155680544917,243.59821347882826,318.5258802929803,387.1667735951535,432.8624446341743,401.71944868806935,366.3343514427559,357.81725199841094,335.9692858085127,330.3772703586121,314.0944981270344,303.6471227713214,313.13011613906986,334.7720341725394,378.28942857220636,419.68893641088755,442.52678204840754,373.86016959687623,340.91315001976227,330.6079379947592
1266,235.46123417418966,234.52056556826233,234.65011921096254,240.51490012756406,243.49692289240454,260.4734017655933,315.0835745285028,374.09448671315164,384.6453923070153,338.55090876207703,312.8125621991354,306.7429160386895,289.01625949431343,287.1492306167447,283.5587601416498,287.7631579044677,293.34617357230667,316.7268595490077,362.74286231917984,430.31911342971904,446.6263439453943,397.5216335301791,353.06824279849627,322.8960090570936
1267,277.1525206697158,270.41474942814176,268.2675183656267,265.39902859905305,268.56708931713615,272.2721721379172,317.27764267986345,387.0411653660846,407.64383872989555,358.6087768040695,322.28311479860065,311.6675975933732,286.5604277304135,276.089226789819,274.8998132371114,273.4430382035386,280.638199711767,322.6789328428814,358.97892909664705,379.7293620757359,372.5279985684462,338.75661234994976,320.0632420394238,292.7782932877935
1268,220.6662262433218,210.21467058251625,203.21957936073193,201.40982666093745,199.67388280910086,195.64372268969782,202.98599621794835,237.4905687086061,260.8559468148916,251.90879454740457,255.01235667069184,246.92966210021638,230.09343788377456,219.0227545468211,208.36672750258452,211.42325807447168,225.3294691818537,251.2506602245099,274.75728214102895,299.59010514313013,312.8133695341003,297.0579873800088,297.06215154658463,280.95284149840796
1269,218.5833993953275,207.1707508300739,188.75066394051225,181.44129259421973,170.0719220765649,173.19676212362464,182.0784756983538,225.45793431846596,242.89735143264278,235.91278672839314,226.83063324063056,223.1058131083829,217.48844060403812,201.60305655108422,192.3759612996799,195.23144564193046,211.06735595867113,237.79153061541822,280.9987397064667,319.82751419537897,321.03595762639293,317.93226577462156,295.6629946815141,271.5738532083457
1270,204.0221332090634,184.17126943789083,181.8013652952825,181.4195489096744,178.17179383589723,216.8056116080454,300.89131817556023,355.12336948531913,358.55055512271827,315.9930772815834,296.29227666764433,289.06691334515773,285.12923589347014,280.12407445230195,279.0441968240556,280.58785256413046,282.2403003654306,310.59469270500387,326.6037850864665,356.29381891968075,344.331421015167,316.74814519609515,282.30499793706997,214.57672279957222
1271,192.856200514781,203.14838765022503,192.35257387017495,188.62319035042404,186.73232196222057,207.89719020027718,295.41826751635443,364.71484187130426,384.98120154281327,342.81032435667134,312.2747167705878,307.4509063470678,294.8125476667829,292.2553146968269,287.2158853766125,293.4987881891006,312.12155735927297,334.70096785680227,368.9631237450631,407.09596368005117,405.08742373201454,344.6436511345626,315.19171476563,280.471061576411
1272,206.06526018217545,206.87481839441324,192.7065650633561,192.6433208787251,193.33266032672967,221.90803602959946,289.77598981806534,384.7268297243495,431.2637022697053,375.3128271701513,334.1870367339624,318.0160234007069,287.56956814785565,281.904723720855,270.73850885435354,266.8213948099095,266.6850863044564,296.95473784557896,336.2022362037982,367.699343437904,371.98438817861177,317.8971016966462,269.4367912662402,235.34558229904627
1273,89.51230320188432,79.99922067395138,92.90744050748873,111.33348251391288,114.45717242625813,151.11064002414403,261.53815107260226,297.09223797245477,313.14602700269654,279.529102122351,251.80903811747572,261.78108657531374,248.41240835477845,236.43124127621644,238.71455599199675,249.6045788849381,255.4251432781718,299.7739190427971,341.11482788190085,369.3845524288673,379.6818624373225,369.7892582987542,316.8565752035986,291.5412933332091
1274,213.2724291580222,205.97604889524197,199.1280894364509,201.17156241408742,200.65530754754073,225.29934224459782,292.62832375689806,356.2866245303819,372.3558369858583,338.8319923534961,315.8075113112069,301.4382601585468,273.8098503651465,262.1121339419125,257.0106599739541,254.58170193182053,268.11016970150484,298.7425342070888,336.0358320399895,353.01836725784824,353.8347707442004,323.09292578740735,295.48595607416985,276.97419500499916
1275,263.8267187170441,257.05233733758075,251.08914669671836,242.45526781414938,231.82758163668498,219.95017926048766,254.6163530505811,284.0096073709857,302.46227608428046,278.9145838819701,255.76845833281166,245.46171185681686,236.252079613411,226.70195928030066,224.42199501426745,226.36891556384944,240.1749633260431,285.62145766525464,322.0024939839424,349.4017428860533,355.79764267938094,321.4501336146596,311.1781211355081,275.9726639844143
1276,250.59290279113975,240.44159746602972,222.80595247147232,211.99328865374923,197.57628664435748,197.04832172938626,224.76875461405197,274.719393927426,285.8018477641335,249.238506347603,212.25842390187609,212.34351028776956,198.16693117265015,173.55627416244062,144.7123508461042,141.8133484339387,151.36747256146705,198.90218915286172,252.48970389841554,289.1958888163666,309.2434211405381,282.93531984575293,267.4979573070366,222.60914037278764
1277,165.89660080034992,128.79098541502137,130.16645146990427,136.70801644351175,139.68845944770845,173.7426168970471,271.45373896000217,321.8782993373809,303.1495766147216,268.14511158250025,252.29938499055402,252.43996959845597,241.42435261845048,224.65150828838728,229.65551143418915,225.2649542045022,215.10269798684823,234.66510754249617,258.0236198686286,321.91451624166274,307.4531468642968,271.37165025659556,214.46932120644084,155.28358980303037
