,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1278,183.2362523102228,173.55503488561513,169.22832995394037,160.47101412280705,158.70140253181142,164.1306519125598,232.12549458448763,268.5407080162638,273.9441534585096,246.98470677614628,230.06312402823443,227.00677992876138,222.29218536740245,208.83542810045864,193.9633443735383,192.18397459425674,204.65588787705576,247.72204311851,280.8866116994882,316.7841224428693,295.38007075571335,271.8532872807566,182.71683980159054,173.93749407043174
1279,190.9806303428972,169.93863731026903,168.3702555920624,169.61071276227247,170.83641838975805,181.33364720540447,248.09469467360458,303.8575967969711,311.80417868927964,288.62815067237494,246.33295534419815,243.1416923337086,226.81471938688856,219.70682086026414,209.98457655588464,205.06171946449246,214.76277651091135,218.02304770741847,214.33710976855727,221.3583253913856,219.98372088385628,191.80983690384028,204.65452286063777,184.38705050261188
1280,177.10035848548836,160.91992931011237,169.15923931893673,171.54367194593533,177.1041072816373,194.93392456914847,242.28139665052834,263.9546361392021,247.52125497895247,210.41002259868262,221.30166981747533,224.93362193935496,211.33744156015166,213.34867316978836,209.0694837469722,222.82817788474574,228.88947672156866,220.86113301016826,210.19238183758742,275.67315038935493,265.3305227031471,216.5372176849653,182.724534828113,169.5540721461084
1281,193.3021677063232,181.62288462115276,174.02596322614292,164.06125831451527,173.5140960714142,187.1473184035736,263.09243504666205,313.46253252461804,320.28241751316,295.64258193443135,275.6669318052368,253.95292443147943,229.89787469156437,218.70826463199262,217.33253258709473,211.03674026135408,226.2811954342101,243.51937692883573,272.74011741647723,301.79354006869687,290.2949340097741,264.7229699608453,239.96669815197424,209.13677993932595
1282,193.57552893932774,175.44742773632913,168.01825575587128,165.71459411137351,161.2760056282204,154.0790824049363,161.6774275481757,194.76585014493497,196.09711027482984,203.79503408173343,179.18321687397454,173.3308660630392,164.13891064673,145.52097901037507,127.1718754281504,130.69665774229708,140.4291584019421,155.07224816474636,168.2084513500387,214.9397629900667,220.81609470809133,198.23306596626105,134.41668924707946,105.43255019457692
1283,187.65914708653963,162.6639259715397,129.58399283670624,110.43028873196923,89.38077755610198,104.4035614405789,91.93000852044332,79.79743283576869,72.73667846302004,119.53568121521391,134.56873177776492,149.8482306477454,154.55563608349837,148.50021256372924,125.55541214041054,98.92285612345091,106.33899661066926,148.24157861670074,174.8472689723041,204.17543686221134,216.53092580075258,217.87325169957495,234.15763792123067,208.18871060263842
1284,203.6442505902738,178.02008243643996,172.71645575212045,163.45803741483468,165.22176261543297,195.83992634261975,263.37708750433023,300.96739559549246,301.44588282430254,284.602866737271,279.4985014129416,276.86600994077435,276.32097129524124,266.37817844645224,263.91288911720454,261.37722887171844,256.1503130889365,263.68746809572184,270.9861146624555,296.31720923370386,291.6003796919762,273.7665592786592,245.83746845422428,199.13143714670494
1285,221.48564565353337,219.38359018012778,218.2357565088831,215.72769588888667,213.8227058531972,211.05351674031036,255.6575339986263,297.7690162421521,300.81543217160834,283.07197354741413,272.0912032498582,279.24198154654243,263.9249550612784,250.9342169620586,246.87770998755744,252.5837192283231,256.5989388846506,273.39993355736954,290.23073599703645,305.30433799736653,284.22714037668345,268.2220497962817,246.75435951303575,238.55005221599808
1286,254.9534444122464,248.64724722804883,245.32975681941488,245.5525525824453,242.76206633009141,241.414139188104,278.13776251446825,317.7561925685916,323.10547363987445,298.98478760233655,288.4004179688898,288.13735008709557,269.0871811281463,259.2157744451884,253.7870053879202,249.12583887981253,255.60537971666474,268.0038904197784,297.99559636943223,323.0614243399803,320.61152846866486,294.67936293955495,292.06973823712997,267.25459214631996
1287,280.089107981498,271.2380398174382,277.3219224035544,281.1049708632388,280.90809130172227,279.33557719587566,308.9847327679934,341.9734544899902,349.37770570580045,312.60690468301044,300.77155974401586,300.74755602880873,293.02432151524806,285.31466404525185,280.9843494927374,279.7073645556733,285.5152991537389,304.73217470647893,333.0219828374191,374.9967595332049,370.08192066567943,344.06728679887885,339.4142837568087,314.21201198545486
1288,283.26250383051126,279.2963687003375,277.0732170463119,276.61176345326095,278.5596987971004,274.4299639241293,316.3296253763094,368.6622985891847,381.5600963682838,356.46438016348657,336.5159604611434,332.36798993656294,312.5147045076505,301.4933790405001,286.6329001108685,280.4387219889032,287.82354019395814,314.85595717642843,338.32855800988733,360.3850468137329,352.1558078675372,327.2931482461959,327.3292680625041,301.45862584495444
1289,281.90455429069914,271.23794156298703,263.5000586148816,255.51381841458036,251.18385731178384,237.08462510545687,262.241816903728,281.0139898521262,299.5309830541675,296.2841067729632,289.9297638728618,291.18545744454286,270.3083584937847,250.25295727572413,254.06331344510212,249.68390515930253,251.14942522125818,276.1401180694645,308.96639146413753,330.61480534181874,328.8111360889808,307.4362148027897,298.7998058775961,273.66525355083354
1290,264.22752347739754,254.24991313063794,239.56748957881592,230.1094195496079,223.29297976018623,218.22562751009463,227.01005931098433,258.3018011265157,269.8236213587674,272.8309247129917,268.64391474748356,271.23939075449044,260.90098769007096,251.65682644788632,248.13624207850802,240.75044153123292,245.50551603210357,260.26836834998204,296.43081577801064,322.04543065858854,314.23443840924057,303.03212161154545,299.2480048864967,277.5232862883325
1291,262.63369150799497,248.616797149406,244.35706820759123,239.34517834007394,235.31478573109723,249.15915655819126,301.96212654748433,339.22341575301016,337.1764250866307,313.28944699295636,305.95353483870537,309.0328956219735,294.40666029538596,275.7602212732317,280.1258189492523,279.1094229667426,272.8708151939803,280.011644803279,285.9855041228821,315.0720798930152,299.57687164036406,280.6647060771657,272.5380430641958,244.54857804957757
1292,262.1300146519136,260.7650108188425,260.9746863826751,256.5126317007085,252.13312366210067,244.27020216673236,296.6271588400909,345.5028563818779,358.54162778184474,335.79069047074194,321.8783170523765,313.73477083052353,288.51101189981614,279.67749258512816,284.2072924605392,285.0662226136299,286.1272465248347,300.4505240459891,328.6261853869555,355.3802234962609,343.11320934242497,326.83096830222314,295.3804563562867,279.3764689723868
1293,304.32547611686937,295.49813038330694,293.2372299688059,293.39162525879084,290.98813536097026,280.9448482810874,317.0035596611134,362.9232342631297,378.69271918229873,354.97828163268525,343.7834786008781,341.1618153586895,313.2218926681759,300.89989087436044,300.1624059688137,294.62729131511867,293.84594302445316,314.8352466397185,347.8637357914102,379.45147026570504,379.44771958854807,352.3239533237559,331.05499457865596,312.4452613387341
1294,305.694130784302,293.63870429922645,299.6816382064685,300.4761151039647,304.0837212087838,299.36583745114876,331.1211062570972,371.174979705097,386.9218363751996,371.48902845785847,362.2698438552325,357.41975190206557,336.333310402046,318.60712660449343,314.74337632194147,310.24777242416366,306.2224917142779,332.4690097155319,355.9264122285625,390.0624304259966,386.87744293299545,360.8385997949535,341.95179321876645,323.19194640630906
1295,304.2939270019042,295.81182319122706,290.00055043478295,285.0942302139044,288.11706517372033,282.11792426500074,336.0485263180376,382.7629197120996,405.25047272550836,387.3145566878827,360.0965228783164,343.485596377507,306.6238893051785,290.0733169204371,294.73001365360284,291.8564797315492,294.16373042678396,331.58079273099935,360.51154987074347,384.4522336175206,378.9661652080058,351.7322023323435,334.74456719621435,317.354528493839
1296,301.78349389772893,284.8169419852994,276.2352482092209,268.24123984055046,263.25189796357444,249.40355582923473,265.53156451294194,287.1873448669887,298.4078032026188,297.07367355508813,293.0972111419518,288.3826206353762,272.76931199745263,247.89109528273409,248.06157824571022,242.96581350769117,232.36758061086707,261.67718867760146,282.0548231293957,305.6553143150674,308.71058207403445,300.508780970341,311.92385605370055,293.0135131350171
1297,263.2612528244902,251.51192885479847,236.34724314682205,228.31118192046077,215.8834895682761,216.42125677850254,225.59345631674523,243.97758317805472,253.25109498898638,254.25842014525824,245.69133796693131,244.52032669107757,227.34108571642378,208.78191136945966,208.0586627222054,208.61063071772605,205.01578175240746,217.71848336739174,225.57658659504455,258.9953279306691,272.05601272203955,279.1214050102808,288.9261567011538,276.0683942047491
1298,261.79361984239205,246.9821303156651,243.7138022718343,234.95183258543662,233.38792190745943,255.54161613728832,305.32876202321165,354.8555241454651,357.01603315993697,337.67429280565386,326.734426654117,315.87066462888833,298.1081642776894,289.2592859293294,295.9735112610702,294.3877223656319,286.3049609635698,303.68572207050966,318.55476500096563,342.70267370201094,335.89570194117766,316.97861858339377,295.03334795465105,266.542687100481
1299,267.71127249035476,263.8989963319074,260.4404742967625,256.39093066868276,253.39523896463834,253.90767013543874,303.42309364476637,349.797130957191,369.5024226396651,356.6201653736964,341.87829261655077,330.91145299925216,302.9695032246329,296.1525764807713,296.44142666001454,298.2193009828966,302.79332440210754,333.7249960370728,359.21101955445334,383.9057347727906,369.8269676242935,351.47596333044487,316.36799042284315,302.92323586434077
1300,310.8897101559858,303.4761400894786,299.2983521098489,299.5559755067395,293.62428134154135,291.1132968306453,330.99791170938624,387.8400094308568,400.5524293633368,376.9401052735454,361.3444426376541,350.7080432665428,324.53629335975074,314.9133820582951,311.18266579887194,308.31111908571853,312.57352563573113,348.0824672708319,378.2555724639311,395.9358092931501,401.10963887833253,370.96496698352314,336.83635020995916,303.652835683778
1301,313.2123867209336,298.323925661608,289.9518709559093,288.08950201594655,282.4828169721854,284.72721176929286,328.1457581063853,372.676920227415,388.3845657655335,366.02833039841755,345.3497155847712,333.11058920972306,319.1750713064885,305.514289410813,306.9334730313627,308.504754099424,308.17380904767936,351.740836802634,374.86513069771354,409.87541416192784,414.8407351901253,392.27404745130065,368.8432052347149,342.91866750532245
1302,295.7062786885879,290.4202526177069,281.0488747406358,274.67706565489834,276.09073614341764,284.49225437458574,334.3059079266172,401.8520773646113,412.63840534674,390.4394656561777,366.54831088575474,353.4705588098987,324.4325550869846,305.72277608352834,304.03851040695235,304.5792244857336,307.5625685807016,349.0166275465522,370.49998709362916,380.9015528323659,368.0710771659771,348.38029812506414,321.0538381265904,292.448640942088
1303,263.2635726247357,249.16188053685275,234.96073172174897,223.29815664385822,215.12349750547008,202.77000115023702,220.7842740072083,236.80511853174343,250.0877384892231,269.06016566157075,269.8011387677048,261.15320028985764,220.49258485817546,202.64249317199483,214.3680106486799,221.94942931992705,220.32087129808838,253.09286964418692,253.21263802575967,252.494714127649,253.84599435482465,241.55726221230807,267.09148530602204,231.85818355825407
1304,242.6747417451164,230.5325130773761,214.80379562864292,204.72656304367112,192.28648913409268,196.38468349803537,204.18303762360912,213.8798864749985,222.4026807616364,244.63060350453753,244.25836503100538,248.38722334084193,240.8460512357608,233.899181345,212.79201112140044,214.07081545487986,221.29416127298236,248.32731458276942,262.5271887977034,294.1255569249458,307.55044847820074,292.19830600544867,300.5722136202758,275.77779451156704
1305,263.85254560539687,245.5613510843062,239.75505058096653,234.75863884970536,237.1772194924124,251.30811849000958,308.5304632358943,356.5114366341951,362.2577472392858,347.5794050579161,338.8460869104183,329.9027553328136,319.5796489331585,319.2203276402242,319.01088766001294,316.553788315049,316.43911660868,339.35573262260624,355.7470762690704,360.1347103967093,353.73337388937665,342.78961630468507,331.69370582942594,305.20753748188923
1306,306.02350263575215,299.4911875002804,297.40134823216806,293.99914438013855,290.8830195209754,291.83552864105405,331.1389548660743,395.9539532099774,412.54827432664894,389.8059902594397,364.81600199421695,355.5566143960389,339.6889643773227,332.36283997647905,330.85832511048653,327.36848574075253,330.79426424939425,367.3853348810978,401.6314715380336,438.6579090297502,434.9754473328525,398.9514441930947,347.5921421357619,303.8899715938144
1307,273.3325113577321,267.5897413355264,261.2998135218573,258.7123305678132,261.19558253634796,270.230675453473,320.9675261812161,370.97862806319824,384.12342080951373,383.0951057756204,357.52970366655734,335.5602075314575,307.6177383720568,296.3679075614394,301.2372876744776,300.20996167342474,303.5677824478901,329.3214574277638,355.39579023152714,375.340344703207,370.0876635669801,349.12834353755994,332.1783362894756,301.27859805061036
1308,287.3027866477882,277.58887961673116,269.57530638065066,268.59429070431315,269.87018778215645,283.8224338519689,330.37808767906915,400.20752056061104,412.12770705795765,403.6820241691839,372.1676305382586,359.6881785430686,336.91221724754445,327.0842037004718,325.4678466730599,323.3514124715743,321.03471943936984,359.3764481800623,395.3095825219501,450.6600561766088,459.1506756003118,414.85402345023715,361.4229325394166,310.2385038283111
1309,305.41247823081727,300.0128631304619,295.1975861675506,288.24211546280253,290.08303781246275,295.2711075403865,333.9513052117559,399.0899715127971,415.5858762550715,390.8469189506768,359.1039932754027,343.39528011045525,310.9873531390552,301.4816337241179,303.5268290955335,298.3769240117439,300.4959968236159,354.81192870489406,401.4008880777779,424.821452240653,419.95917246091494,389.95306355002595,359.3548280997177,317.5209156061492
1310,293.3632861172994,276.78362180870585,269.95277077675786,264.5524080926774,260.06660583971495,255.19851611038015,265.26291008666794,277.3711291519534,292.72924066250016,302.0894428111911,298.6836120192231,290.34940729613663,280.7482205272401,274.0642354571224,265.3966087250429,266.65509489888694,272.8937998850341,294.689779442092,318.2560967780351,328.6983557112263,325.6126580223855,312.35464407897797,313.6588133424609,296.0202760514048
1311,280.8336127163449,270.9485806821783,261.04377980980155,254.9466203054862,249.87929736409322,248.4977375377301,246.46660350847395,276.53335023892004,287.42474820041116,290.6115559999316,288.62214788044434,286.5413742187575,282.09727440173987,277.8486506820953,270.81483223511225,269.37421638728347,275.81853334698053,288.5334932907122,304.7925792077147,326.43382607039644,327.90998405140573,320.54800792011997,317.76296378959375,298.46618645594685
1312,298.96989131697705,281.71343699355475,278.0330425267934,275.05270312021986,274.0922137578756,289.8063081846053,330.4855776486081,393.3476203339705,405.0185012231063,378.2574286927385,364.22874909186845,357.12066007676856,353.46753186128234,345.1914333020576,354.50006125464546,353.121958138985,342.05325828143845,352.63021519944226,366.7501098384679,390.9242525290763,383.5969484396767,367.4028272801718,341.16682368772763,299.7175514181465
1313,287.84351954521793,285.0478118765324,278.56468697316217,273.20974942344395,269.7165560530793,275.267526327326,332.18537422387425,383.2388594563071,397.8114687636534,385.58846811373036,365.0201135263951,346.4743831364796,319.4699234106885,319.079710926704,310.03961789674946,316.474964703595,320.9104486447446,342.954001007111,381.01856466119676,405.0897776572725,406.3078909731711,378.8714270165896,349.52521166273846,315.50695587536404
1314,296.2520554936423,291.25553083469356,285.7938886296821,285.81996143256185,287.5561868976331,291.9137529459728,321.61619389391257,387.8152133240639,405.65203136912635,390.28263444889626,354.97935799955036,346.56617737664817,323.99337362406686,315.84369455827454,312.7251361847739,314.27949740365,320.15857549050907,344.0572052474281,374.9783343361294,389.6375108742423,398.2067072702571,383.5039437407003,359.4730483787532,310.83668634067584
1315,273.0068170757625,260.8659644667999,258.6120474490374,258.98610803458985,266.0422150768416,280.896669706592,310.7664977362524,345.4533750769821,344.7115416549583,322.23723976948537,317.95381958542237,313.6208120550362,303.10526336288,301.2734738312881,292.64380311203735,295.1248751370333,294.092605221912,307.9525919566382,324.7337383255308,333.6936341715231,325.8512988771418,311.08142863570424,292.38089787969074,267.5026612095699
1316,274.16491555204067,264.24630233799587,258.5082311804845,255.0745957182388,261.65542277553436,274.92618328380007,319.57779720408433,365.04344473493103,372.5994467384573,364.5291652620157,350.89046487342654,333.29885026019485,313.67376193511893,307.9516622160638,304.8434669088999,306.5210331541706,312.35507421533055,327.64336305455066,344.3068827691212,354.1891456063957,342.98078648937206,314.74825097778654,292.8891051011246,263.29212498064834
1317,249.18763077670354,233.27843728296,215.97556371223556,203.03801903975028,193.0845173505802,202.33433497297108,211.63353323973325,229.23529282352155,237.2417282162846,252.2317537975211,247.24310582270311,245.25534342903848,237.5556889450486,229.6507371969854,230.63386274231857,231.17962064828646,231.36523315140417,233.46898169761064,248.38193089832657,265.65608273255737,263.4668462165969,245.13930775079177,214.33088501921947,202.57079320860606
1318,237.26501508332555,222.8169233802563,204.4813452656287,187.37476702151199,171.6529508006126,183.98385908422458,184.3035463970301,186.69017416041302,202.21809463384886,233.08008822471976,239.21684965700285,240.93159465661458,239.67037661221417,232.2847471330556,234.16164850764525,237.26637397142886,243.40784200475883,244.627544604447,264.4511860186136,301.1622257786811,319.03578227898237,315.9108002609774,305.11109581474386,287.6209415558199
1319,248.48908146032002,226.96032940852115,217.26905100745643,215.94786584765416,220.30552521835853,251.1133072341214,315.3420296078575,359.2115447241053,358.6024136509915,343.0869451684896,331.1352424753993,317.8279771726531,303.7147388152915,300.97463457033814,300.81199292155566,304.5577947696364,304.0904196792604,321.43402754476784,343.80507394315623,363.1357136738274,361.4968268621025,349.2482535825213,318.80889869052186,291.622182045671
1320,256.60698125467565,257.9878027987977,252.49972955521702,246.99278920120005,246.32402418650713,264.3874087834116,312.059641795285,376.976083964054,378.3996353761821,345.00348807415054,321.45815029214475,314.43020275072763,304.9402239793982,301.3039551434188,296.398597142206,294.68308643581315,299.08075135456295,336.404768397804,384.9822651387782,411.2663379358793,398.4656444651033,359.8634150075272,317.0646722220772,280.51995178225746
1321,263.83917983394724,259.9241097710741,252.22516786812082,252.2840240037728,255.8670495888024,272.64991628576007,316.88570826987853,376.4670779394992,377.3136972131147,344.49155074150764,326.10856944417606,316.1703555218615,303.289720722338,300.71826746789236,292.6545868216874,289.7751550737255,294.98873443680475,322.2855286213145,350.7169546688445,362.75402412849314,362.42927449950605,350.35913809679437,335.4283099845742,296.82311923026526
1322,243.23047945258435,237.52252133737824,223.88319054489523,217.83010818678792,222.70572513611347,246.6659529814341,290.6971027539513,356.7396126869766,348.01569681148754,294.2601022224635,280.0330507195816,272.81044295572156,263.13167782429474,260.28917883869553,263.7965218117671,270.9321323131351,275.133824309705,301.1469345067681,341.1590457715226,379.77005518558093,379.827186025066,352.52494421451576,321.9899576063296,285.7361315021947
1323,246.4718804134211,238.55612228830438,237.05338040009124,237.34531897580266,241.4036449249676,259.7939619514929,307.4827284217591,361.83551086548636,366.6700092217448,336.60555755360224,315.9436321467727,302.6735121508169,288.33025352928087,281.5085857245812,275.9743239118173,275.97558409030887,285.0807229723881,305.85902495740817,340.159209755555,355.70914037490866,347.8211670495316,335.4582878861068,317.96151764237544,299.0642313124116
1324,233.46492426577606,221.39750441814567,198.746411361576,179.23549977897167,168.58429566799663,158.78221875933113,164.07012647212895,212.74361393066386,224.13340363519376,217.2704207180268,208.96857961024148,208.17303722708886,209.93642551424915,206.5644808971192,205.7945250380708,214.09285915349955,219.94571771844187,235.13395354002097,281.62551500114046,302.92226617067143,317.8802786010949,298.62661410566295,285.58068713793824,262.84650422583854
1325,218.6277709426058,203.01185499814645,192.51311597014598,185.4946390954713,180.46140290387223,182.26995304845116,210.63668362221898,240.6067838992654,263.0609288088071,257.68776768704095,253.69899948048123,253.4831307194118,249.969126914716,250.24298778250977,243.4874391222742,242.62371869828206,253.5197261977437,274.2885238197149,315.8597063058961,348.4894646380355,336.5735924963272,315.4747736033226,297.93874725782615,268.3761325921428
1326,246.03170177695213,234.13602327553613,233.62378923944942,234.0969645383756,236.6768449698601,258.48304439538754,306.70074414708233,363.1714217981776,346.33159491729333,319.7570311726294,310.50216243281614,301.5784912257789,294.81658744886636,293.8663738614546,292.7070575867956,292.4168515480658,294.6724900898583,316.53969314741335,340.87525072086424,349.92418209086395,348.8886084027382,333.58399775588873,300.8924432728642,261.7999328934997
1327,243.23912618913096,239.97775465045177,232.2362630153975,232.59389148610134,231.75482925790976,253.6860030175381,305.7700237562405,370.11681896961966,371.7674470463164,321.7467378292277,300.0027617087981,295.14309339548697,288.48091970771685,291.914475377578,287.03734617698206,290.5209224340772,296.2921427394069,314.5107518915283,347.7725989489486,389.8964761443041,396.93438359101515,364.58350514326355,327.70860993139434,285.62602036688315
1328,254.67812699193126,247.34346841310122,241.63852993339623,240.39027236916394,248.92643112433703,266.9333045072976,304.2936903034043,374.65043777732194,376.03065081045025,336.612825365124,315.71643428809443,308.8394859313624,299.68932960910985,296.1100360677096,290.16357570657686,288.14262658591844,291.92017897396573,319.5958808502602,364.5696418189406,404.1060277945663,416.14704799056636,377.5616696261897,336.4526352549955,296.2671107974123
1329,255.68242352919575,250.68780435076312,243.84580771084737,240.69428686207186,245.04110206227762,263.3865122561611,308.681338205703,365.6509371146475,359.75846566858013,307.7195103431956,292.36527882019294,289.8148168766572,285.4489779637364,281.9461510996773,279.77013779386965,283.3793689736497,285.2017091437807,318.0562588792309,360.23033232388366,409.3450355897149,417.4758971342093,373.6899559580956,342.31643882002817,299.44419244814753
1330,245.06389997682282,241.05852221825037,233.34505029129332,231.74003269083522,241.28211742447778,259.3445473683434,302.6845001510692,368.5316142244069,370.33113779113353,332.4586439912977,308.4840805514462,298.1373731067681,282.1764012159953,273.55209752734413,268.9439624403617,269.0738594724215,276.2613332479753,304.1021029655385,358.15982893856705,402.5857466034272,392.5453540639372,354.2188287022028,319.9617010331026,288.5613864180962
1331,244.68589062511097,232.59486155349978,220.16383050251724,210.0225887331996,209.77476289584263,209.03085272990444,221.40706130182397,262.11783350360633,263.79989940620334,251.7453362193358,250.18336509102915,252.86152141023803,248.10497994969728,242.999932291456,240.49026206309705,240.28913623888656,247.69509993278888,268.4970185382113,301.7601065409707,327.63007675715903,324.3886565033175,302.4048247743364,276.81741399793316,244.94749373992033
1332,231.39715329573897,220.7762811213342,206.04549365915446,200.70048883291656,194.6093247658464,209.50825909916517,223.30050242458847,255.9099612654633,268.80133630147986,265.8671943615235,262.2099538831068,262.8177435955801,259.5767774540387,254.82277062438231,249.2522535312224,245.8270074161189,254.9192779958797,269.59353136664566,293.19598207327357,314.4984508430846,308.4972104246991,292.58968078427887,279.6622219819725,257.56696209255455
1333,238.9085446989119,229.0019369354217,223.8526359206553,221.48160397502434,224.22527435739275,248.47212709254617,302.71812772678646,369.81358125133863,358.3456795727437,327.531202868219,316.6836804186412,313.48969847395136,308.5669735892377,305.90460422539894,307.50316173879173,307.2688136400231,305.20807601586,314.4524092669604,335.947946450733,364.68353881084226,364.9991628362085,336.72481181540775,303.9830292758036,259.19349381796155
1334,265.5680102842789,264.42842191054893,258.0034058987991,252.515474939215,254.03091953994286,265.8739713213535,332.14774446447814,406.03542134279564,421.32797454619913,370.3200976826113,334.2128352525082,324.5779457385031,310.7665793080618,306.00165687870543,302.4077291644438,302.3059150783369,315.2519353724753,348.95343207378085,376.3464569078177,425.10755992254724,418.8856634294075,379.79721429111765,322.5971303209847,277.54247941606627
1335,269.28892454520593,264.7526553456593,254.76700691865915,252.30612075842086,258.85382824989836,278.6971050512311,327.19230207243436,412.0655496939505,420.0613319747071,369.31666171953816,349.3096999135147,341.74310774134017,326.3301076555524,330.2199889476513,317.2450592461663,309.06764801240575,324.8761670218393,356.3934125950871,394.269590230609,434.59581250406325,432.6008063885523,386.9575580037898,348.3868762612339,298.0826846855485
1336,284.2624020648378,277.56116248896643,268.79505066257957,265.48303482316487,269.8652262210841,289.9997167069184,328.80254034783223,382.7806680294177,382.88304504959643,346.5738751737033,337.87686546449595,335.8969210966866,322.01455752862466,317.88707667598436,316.7001419873389,315.69316638637014,315.67901498447816,336.7066996810993,365.1627633452477,428.0510624889761,439.61800991483483,402.0642340046264,356.7660370833377,304.17028224344426
1337,262.4905750773609,259.6210637733496,254.05643404092626,252.6120198507663,261.72336214689165,277.7922888864462,329.03765791256694,400.0848990818185,407.2772916730893,372.103107286503,345.7218299109039,332.77289770921567,296.2107535441615,282.09188693059417,279.8630136629664,284.3808252344626,293.04220604835507,338.85099942089147,388.85656324978885,434.23435354898925,418.97443831067363,366.3741053089358,334.9596127668467,303.42870841477804
1338,271.84781258843253,256.6675740535114,250.41159690722736,243.09886263965274,246.90430518866475,245.30675360940643,268.0325319000707,277.6504838906125,291.12860853798895,288.9273058287241,279.1512514473446,273.60578317538994,266.5305408685502,262.1256764531236,260.3276393699478,261.8830251228842,266.2631776976793,287.30858138687825,311.18944006917536,328.512802754091,316.9028906250371,290.9886118771773,289.8290226443755,251.89746393497558
