,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1339,232.74807405698462,223.4329851730315,202.59591386047268,198.35217733416152,190.74616945663985,207.83326286673207,217.31788905269372,256.5115575418795,260.9553191265492,260.1340786004431,254.6715497671696,251.5712702025913,245.69780103651547,235.85402369218642,230.42496068122512,225.6871822638322,237.60772693478134,260.881735989189,295.1518003261883,329.82039027928977,331.30506158445536,311.1327907891494,303.02307726526925,267.08964836896024
1340,237.85648239137245,224.49242856120617,214.5722842958507,207.6063599786753,206.46040222244744,231.12200772123134,307.44566884867976,367.8730127180386,373.58421429265854,336.9957818915603,322.54622468232105,311.84862774004097,298.55319760755674,294.9061720673013,295.53624496897453,293.4644373451363,298.0417392983436,319.84111937538563,338.4150852133959,368.3141992308138,360.42948193139426,339.4836145049224,307.14630631204096,266.68021051265225
1341,236.81802730802121,231.54668664201031,220.3238392611803,206.1254908622774,198.72938076633704,214.39800890464727,280.8204067400414,338.93216284836467,350.3359210441825,340.2646167489209,313.5054894814624,299.9534583152265,281.1904116958776,276.6012055098162,280.2528954342305,282.91397873805573,289.429452254351,316.19078134257813,346.03952547047385,381.8252423857149,369.51600179384604,346.98917466845865,301.84490631271825,262.49927312991986
1342,258.6186475086463,252.34829013481456,248.10716483659303,249.1398378501719,252.69297237506893,268.9755269451931,316.13350697933424,379.0716820926747,386.2478015154186,348.67290737987486,326.7608870821466,315.008954221375,296.7865403874178,290.4477585775575,288.1378277948873,287.98430896897145,292.6576459092262,312.89353195771037,340.68863247615536,365.16030225368684,352.1993910305072,317.41021260437475,279.62632443709356,241.08888848460742
1343,226.6004382462047,222.48111585698393,211.69989848626741,211.07513478784279,223.8876137627647,249.93839930743678,297.2092826633898,339.2966813632643,369.2944154642471,357.01109584412046,336.6231327347816,321.18124346207594,278.93391773461406,274.3820656582297,269.8203978702756,268.2719026763603,264.7570667881916,281.49050493128374,297.22599861673024,332.73548121272324,331.94280221588025,313.71000931103885,262.76030104514666,221.6486698858519
1344,211.15874748986556,205.04558419334876,199.85232103603016,200.0424677675519,212.49071598004912,227.82393354999869,300.5416698474014,341.18287941353526,341.6478067000076,315.2069844923948,288.6747055942474,276.5513283145815,254.56539942293645,248.4720594585606,251.86358760349827,255.49970128553758,258.76758033340803,279.9425296396102,299.09288287531683,308.457783825857,300.21610902183244,276.3647105462592,245.22754568593814,232.09830678644437
1345,231.78394431425573,212.15708960464903,199.17848807390126,188.76597167466537,186.6570588831579,182.54172473107306,185.44660884286924,204.636788427981,240.93706899577387,253.66505953889384,256.7625455479838,254.9051157613323,257.6371868043075,256.80997763575795,251.44583138119594,249.10763108243236,254.31251338321906,261.17190564791395,295.1892767935864,326.5664949605556,331.10668159593655,311.63446269795304,293.88669555604656,274.9338506505237
1346,238.4924728402037,228.5313562996232,217.7608048389101,210.9485666976108,206.69667928371166,209.91504909494813,225.83350335651298,257.7582467469946,278.88417858044136,280.4047434356888,277.1032260017536,270.1287587143277,263.8485009634579,257.2865102969304,252.87862430585906,248.46408714088682,257.9535237929421,276.440171297343,311.9984643756164,349.7183938671614,356.81485850159163,335.10778685151587,305.2171189693353,275.2166071224435
1347,265.9741852642185,253.37109788490747,245.9005381667657,242.28201388968992,244.80859324669711,265.43097436414035,322.8392880429038,384.9103023386073,400.4069598355042,370.1919358762791,345.3747816799277,334.83114698459553,321.85590166670903,319.1832109967727,316.4992380760458,312.88480052419595,312.33729119335953,338.092060190152,357.26158650930194,389.09085080314264,375.3351734408674,339.684814223937,298.6855258855186,243.5975090531818
1348,241.46479123854954,240.25687883727704,231.00584679746558,224.66769756059094,224.0042568305046,228.9177672735566,297.2432696101256,350.2518617586006,354.36188163121545,325.9894881250777,302.38944377164336,296.6610605736267,288.06797565673884,285.12370891558663,277.5893247266012,277.0076017458158,277.9107960117205,299.4938101499025,314.3109647129749,336.6658051516155,324.2066494276813,299.17776570644946,260.6833215411034,210.38224055103515
1349,224.42127485348678,223.0400360569188,212.13525801814583,212.7299448636643,222.20618033828035,238.96697891216124,295.498905204485,345.1893040821683,383.32966202972136,363.335907120205,329.0947060189259,309.01482766524634,275.39203322351466,267.2953068987098,268.610000676905,269.49345812034784,267.27549726162977,285.66021482177285,303.6731906007806,306.1814915954964,297.57250859791566,262.69281284212644,248.7438396952142,227.7483758534936
1350,204.1143199125381,201.73718634811738,196.72755631017696,199.25179642837867,209.85771648277293,227.3784353534248,283.796155400153,317.4277016261789,319.77223224141954,293.9074839373428,281.4322409544645,277.3917110505066,268.92908466308944,264.09076142441535,261.7328331939865,265.980084038754,264.00178033670363,270.68508120715006,295.2990022427719,321.3933793792873,321.2820775895383,299.996210068928,286.5538433855335,258.1071106216289
1351,203.618423997364,205.55982023982108,197.78433541692704,193.61323759420839,197.77298594933384,205.2885541441329,290.20428241763346,335.7478873206644,334.58208132396686,311.2167842235808,286.8865503772125,271.545687301815,260.21898010601143,236.01606379075548,222.83711638665648,219.83261129742874,225.9397071870716,259.6976643837608,285.1345403345996,309.62043961654535,302.23925747419634,277.1046419841797,240.66991547815093,219.3717588428276
1352,255.01285811818522,239.40109184731728,229.8097002352568,224.30937631450146,224.00839853289315,223.53930562157603,240.46777141747933,247.16025235013097,267.0548614809022,284.53995430579243,283.593309884832,261.473260831916,256.05265166034474,247.43447464710923,242.91783416168707,243.89245939720146,249.68362995304506,281.49045327789037,309.0723370973371,338.5715420673135,335.41738327671817,306.1644069894776,284.1109764432004,245.46212053642998
1353,193.93469619357472,185.77676329515518,161.05783166651116,146.3916133229305,121.75453198946039,109.83989873743872,122.7074043886378,158.88501603399496,177.88960533133016,211.7837013444344,190.7493947490269,190.64651504504758,188.90912083800885,181.66976457933407,178.41041612556674,175.5187074142097,182.0937844726529,213.14945543370112,233.54748046561303,263.9753899103282,278.9757303209844,239.88279842046893,237.3430211828721,208.095561953718
1354,169.15273669132043,150.45366218796084,138.92664720473613,138.52833277937611,138.28584707481548,176.5136575777337,274.8813750000088,325.5429798246392,336.44725701644666,310.2972912893634,280.1414335704802,272.9633061258425,263.3599143841994,254.70115213287355,257.0967997397566,257.23516797249033,255.7016699859512,278.66867295779355,288.4200763908783,316.60415937395726,311.1020837049637,283.1261651098008,256.23504102444724,204.85159982224872
1355,197.250269101175,194.58123796663315,181.1692819896472,177.24329505930314,171.40623607179657,206.26033444460074,272.5321999981617,317.66484255841976,328.6758178876035,293.369787464699,270.0280840605658,247.3231085335105,245.206772077929,244.90027896275342,234.76552929010444,230.36325851702395,255.71311593740654,276.6552238510238,310.89413832710477,331.47167818974793,334.0346379787574,303.01162094058867,268.07784666857265,216.50317435194773
1356,196.9735344339061,193.25130544573088,186.329529491397,183.1893006886032,185.11041008872996,225.13097021225056,278.32733295116395,337.53730211173956,335.6527698225119,304.4314711922064,270.866987762096,265.77006239243843,256.3445741946734,252.85330754200072,242.91179740165933,229.2140857221375,243.19869749310823,258.99254526402,292.3070607697123,311.37124858886426,310.42877680139475,296.4809265935231,274.51363273824984,237.28345529855292
1357,243.71915686353267,235.9164129962997,228.8177820928949,229.45791173897933,235.86094398391998,254.51534382590634,307.8404266368957,365.7361583706488,386.07484992995194,348.9026264811267,315.9840074030351,309.82615331514364,299.6708091307737,285.5282088862952,277.33263303226124,275.271089289482,279.69191657810876,303.90818914513943,337.5671731070833,384.8432166281965,389.1430076712011,350.010033289902,317.3412210330217,269.18428610925446
1358,255.19919670394142,249.18634858077274,241.07030985855553,240.3486827797766,248.45482117007128,263.7898597835956,344.44857436905863,392.3073667958689,400.5772053844536,365.4780838348662,339.47239176464785,298.53573002471444,276.0945986964959,265.1791010485464,258.5729561028318,257.0576965762654,265.35274372888915,314.64023231919276,356.03690988997624,390.4134181413508,374.4868934964519,336.2093192690511,307.67472376608856,271.0886149006036
1359,233.25789006476245,222.84633317501377,213.69603396835848,204.278617143378,204.56617554365283,208.8996710337023,242.41800556739838,270.9674687149121,299.6925461922889,300.72542206099627,272.39423583394296,258.9780063886408,243.4716847517451,234.95961380413314,232.89293919901584,238.05522641870846,249.86470227435834,283.7764208604687,323.2206890614526,368.1676577701201,355.34860823603,322.11317863154227,292.6107365119412,252.92035053517827
1360,226.8591320271135,214.75805292155843,200.34133509009996,194.5156668198383,192.74961973961658,196.03793934855275,222.61369233706165,266.33452228179755,271.04793859601534,249.8899396034198,228.03455515525388,237.90567252397295,227.3514593419055,218.83985398561825,211.17198786852293,209.20071187633567,228.81390394818527,265.255046114093,294.8414822174306,303.85924313487965,284.1640546331417,256.18835228346137,237.94022087271478,196.46617608498013
1361,219.25303246950125,207.65972568329647,199.95471461686572,197.38411577241595,202.68682270006514,219.84896605296007,272.33114044250186,324.12602204128376,334.31754064486347,308.3555669753295,302.5485646927975,283.1512973961721,276.94488002090634,271.18075204054253,269.1257521399843,265.6777185986706,287.5265887483836,292.13917326986336,318.6159256831308,340.55663356427755,322.58500841560544,297.4742658556061,272.71084803805803,234.04231795699528
1362,241.90798084779792,239.77649262026023,234.2842463208778,234.1607220200113,236.7659502289516,254.6885466905608,318.52469224769663,389.11766886862006,410.4776646199661,369.37720814537545,325.676529564244,318.40335548907444,304.39791376542803,305.1379831730735,294.9406612470528,275.48665804187476,304.2703623451632,340.60794706952913,383.2645923098843,432.4253648499487,421.15207521539594,370.3109509324114,319.735945395974,268.045677508434
1363,248.34975568864652,245.3674086581541,239.02663962301787,240.21031358601115,244.53849167721822,262.8329342558757,338.2112236285484,419.2961095136646,438.4229864712696,382.43944629868486,334.4800605525871,327.44001296195376,311.3691703470714,309.5238840914929,300.94078755814553,300.1267666930664,308.0656649736711,337.98807624239686,388.0703600220711,423.46154702616195,414.6561787112669,368.11775377743623,319.3765829748054,276.78451420375075
1364,246.35051876679083,238.50883804592647,232.0336637175619,232.26026631854447,240.4444116030218,256.30434726384783,342.4197804386487,383.4088099577118,403.2415601424362,377.050654518588,347.1963395413889,328.18411347263117,308.83802380251234,309.4130205566455,304.3475190893086,305.3175883739939,315.86827324063574,345.333732314661,370.5980353288827,423.682772134318,394.86975726075144,345.50184633335545,298.05066566424426,258.795285254302
1365,227.4919290740031,222.96616002410173,215.94555555034466,216.26568771780995,226.79430134837634,246.74886227446916,335.57403138408097,385.0257915898621,414.6637348358466,380.66334663915575,343.0377000227164,309.7194393670166,290.70179538165985,288.7838042525673,277.361123475548,276.9225997674234,290.00817492674685,325.94457007979537,369.3330690994378,403.4001153075361,385.34380654756103,348.3912700097943,302.1567806221722,266.10814357131176
1366,231.10659321087184,216.1386862039644,207.14902368054487,201.8822323780875,203.21991976500865,201.12945839964829,220.01553787141984,229.802903207757,241.58974545249026,252.14221877540078,230.0634999287779,225.51878537661133,218.1773188205828,207.554338441796,208.4219059223825,216.49380367888872,233.00210218692757,257.75609222751365,269.21434164201213,258.63948258911245,231.43003384320423,183.61300644753135,183.3191826181071,175.11509717915243
1367,202.06755229665492,194.9157102388167,179.60044541653195,169.04814774560376,161.5728046567495,172.32206402291925,163.01206558878937,153.21912280855219,187.99004997912917,199.89657349008866,191.76182059194184,194.96944988757238,205.0407283847972,205.01316195571005,205.84886792403773,209.6758320002033,230.8482963819359,252.30214658380916,289.4913324250885,323.91690555127184,317.62965566247846,300.67494104292274,268.3454908477933,244.66510176902426
1368,194.55184705230607,180.01316879471497,179.00842216927214,183.9282235058181,195.01347114695804,225.72727281873205,304.2169931117922,355.00789800686596,350.56037040249555,329.8144749741997,306.73858920970713,284.81501599063796,279.56350767855565,278.33266077766405,263.65345272566583,257.6542277035764,269.9771083907195,286.39306855988536,301.9352011142518,329.63544760786544,313.93201513156345,294.5222728009332,264.87784301843504,229.86297116061354
1369,221.0729499153827,225.31094951549346,222.50668124306918,223.86141220636952,226.75205853735355,248.12509121013537,326.6567610987415,402.8776293932534,427.2022082854868,368.68007033904377,342.3250293159066,324.5453896422067,311.1730368114446,306.71431523729433,304.31976857078166,310.3024401749446,322.5729691579617,334.36261903195117,372.8146477433891,404.39699463653943,392.217254741462,356.58464050005665,306.4312663766292,272.10634505229393
1370,249.84756442082028,244.39411093750658,237.09780944429335,238.44975028616616,242.6669866951629,254.52351413229903,337.2998335966297,386.61584381689573,406.32535942203526,373.83717689111796,343.34356883504955,322.6327647230027,305.64765977333934,302.27115797170217,290.9189687291272,281.94541693643123,289.1775833550148,305.11030113526357,324.67168349403045,348.46145560428323,347.0867099306755,316.33868095675973,295.1044814009804,253.74247190374672
1371,233.5315824114202,226.6842099037064,217.30789695406867,216.5939596628867,222.27546667846144,238.0304417384564,316.5333931233656,347.0445221509987,356.12532895368423,349.0936870604768,336.1978501990239,324.82934279634526,310.8882735626962,291.3759041847609,291.1972017414043,300.2727976231893,297.87997507053365,322.9322372123145,360.10115045503284,401.52725140160925,393.1074076011012,350.5332018846303,322.79838682393387,282.64192659259373
1372,250.34254597885587,245.94409217822025,239.92265920113482,239.1647961676293,246.76813422028573,262.8075407003738,336.27780161526607,399.7025739875759,434.7406476584529,390.2773375395769,353.1060122700998,327.31539369919346,302.02056447796355,287.40848393274064,271.9176197323273,268.6743499180306,282.650232923034,328.9768556315088,362.2128117496828,371.91338554628135,346.13297085409096,300.79632018567077,276.8966672019301,240.56972896739723
1373,245.03881278491028,235.9854339222902,223.40824718251875,219.48163229467042,222.33964054467967,215.7309227244505,214.20755427348772,218.82477901036475,259.75560224611297,277.1504648165364,265.03550313568616,266.53966944141985,259.85227433005076,255.31462159924843,246.06235808530147,247.6072723453248,272.589349826834,293.8885958008726,330.6007059614406,363.89444751959354,336.0937009312085,304.54577764566574,278.1188058986455,246.9761400706401
1374,248.77101193678965,240.3112945984781,232.80125455528483,230.20047125292038,233.9113059803588,232.5945626275011,244.33170546149145,259.18171500808165,274.6784272561347,284.6511280077803,265.63391274550753,264.4906165466168,263.1731979117311,262.5305330488166,259.83424006671726,263.8576093303182,275.2297321328402,302.65274609635645,332.05567357213613,359.92625471898344,347.45843844794547,318.4331416548775,299.5567727386793,268.0473836464927
1375,253.50677898437212,243.9593739298503,238.6024709642076,240.30226518352862,248.30151480862017,269.12750953115483,336.29784937776014,408.70822002454605,412.8290175609184,348.52511136323557,336.59740667408994,332.79518722327197,323.78593155995634,320.77665101442085,319.53792438448926,322.9227724660336,326.1228428628139,350.7225773125605,408.20424258832065,447.4788549616788,396.68673326226894,351.8471886606845,311.5669797615228,263.25643148627955
1376,261.36130476071554,261.1132636520527,252.11098547748702,248.38686858395116,250.43680752919164,260.15832759173685,346.0034970811849,396.2830939624368,406.39714603667056,380.1774238475935,345.56718885912215,329.9343596865889,317.5155605555028,324.31561738627056,314.18552470500464,302.66781150599894,320.9493713746762,349.77945297635705,392.1237718722201,399.79882425176464,375.07096565093707,331.6948618312944,293.54577749520126,243.51895483732028
1377,242.6064764600382,239.8146224536412,230.07542590002896,231.04762163313265,236.7742135435996,246.80757153439419,335.95569934723255,384.8368211724924,393.5934192775839,376.8254626975427,333.8723462724621,321.2589716300901,299.24325137554644,290.63249482480893,284.1565445353178,280.0062665005201,290.49566109510124,322.29636974927786,361.3001534139022,370.0467953921309,355.8297518706614,316.85944676200114,284.4658767355643,238.73158015261535
1378,245.29896792264634,237.82115345947483,226.16534165212377,224.62554871178813,229.97216263134686,239.58541177493095,310.6313156515536,349.0372583144733,368.99527716547914,352.9559636329468,331.5024161795119,323.0410797315966,309.21700702605636,296.27810030490525,285.640150296367,287.9767164611044,302.31218066477595,331.0464705670995,346.6337636473118,361.3634550130166,339.6212817797017,293.2023970399986,263.70636838629997,233.45825956336
1379,235.88252687950143,236.51393912641151,227.06287421898554,225.197914877866,231.60892309423076,240.63130158617437,335.59016826700287,372.5809944877144,398.9201825561982,405.17962612106527,369.7965509447318,339.3863940469309,318.83362285010367,287.6214226465993,263.2620055300006,273.65811274660166,274.57853912496665,308.3971200762907,352.6608873621383,345.4756185579019,308.4231281770594,270.02931652940885,222.98668176083618,219.49363536046457
1380,204.37162829934164,193.38452593981333,185.18000561980404,184.06385487418953,195.35400066310166,210.57104950305902,206.2636277080029,194.00760785819918,210.20898945487548,240.18151927078225,219.37719555313697,216.5154962205301,231.75519106654315,238.91718884112584,231.05840982089552,236.17070164701033,251.3239489288801,248.59166605115698,287.35914787315755,290.0302275660264,274.59612246323513,249.94658150179995,257.76270729194954,246.423423260302
1381,204.97618938235308,187.0540365181227,170.85306760417353,165.0765267829226,163.10351768539334,176.88816501282136,241.95128459534044,258.3527978877163,272.6325530289808,266.72897044763926,258.52387105633863,251.50168643697162,250.4953231262735,253.47302892706057,244.22016233729147,239.4410181190011,258.04614037016535,269.71345035707094,321.6785553174779,348.963618793684,323.2751635947744,296.25570393094114,264.33645378958886,231.41853298875998
1382,29.361974134664962,21.91810181381956,52.683558538868226,37.89776349111125,5.1519574153684005,178.79737531688855,279.8413411604693,341.1794973468488,351.1002843871064,337.1583813426066,313.72121037753936,303.68229814848024,306.50131482424365,314.7723382117909,324.27758956169356,315.3742064378831,335.36889558382103,354.2766477384508,415.9129929389056,458.4744372768224,419.42176045690024,337.4294851797195,271.3381212908081,215.65194794921086
1383,227.58571255136638,222.13690016501457,212.75949198133003,207.3158413020822,210.81481706325178,231.59246942204982,303.69699650435643,345.39459080602614,373.07490203073047,360.3131918876403,320.0025540770472,317.7186066474646,308.06577204446046,307.03388891338295,301.10250189166123,303.1419868397571,349.3579189769052,389.77376076490293,456.3326303236073,480.40203860386646,457.12756753721095,386.00295873997305,310.26111557720014,255.54623648724328
1384,253.5994500330809,244.8732312450393,239.20714626647717,240.85357170268418,241.67693476854203,253.2942041594856,336.37569756976495,411.600799241761,450.5520492764996,424.4394624403608,381.0623715764792,359.934747312627,335.1735825276661,326.4872131893345,313.2593100888705,311.99856970166945,315.09888842417024,356.1843145375793,421.0038410925721,440.2908877552281,404.6132706926828,349.42211368740925,297.33662462405965,257.51569231435326
1385,239.39291479083207,231.95926213211388,224.15813329046722,224.11550380452778,231.20234516967557,243.0239073571675,308.46722224832814,358.67595746586943,381.0473330464158,375.3823459914656,359.5764204038469,351.13635042564886,344.0296492208702,327.34886841590287,298.59351909460247,299.4526788475451,301.8972904862131,352.24569868259607,417.58764235250567,443.0662919426991,396.54981508504613,354.2115239956308,314.3950397748619,272.92229809215513
1386,256.14366699476284,249.4371563060941,242.72921612639405,241.04571965587812,250.77705110256645,259.5168344511783,317.67135828399563,377.5732589258943,383.6778558034494,350.03851379991664,320.1235540254076,308.9148842837526,293.7593736566276,279.5240450402387,273.8473545470251,274.3036947232431,287.8073395676537,318.10317168671446,340.3506094169585,333.05690939575277,301.93187848049115,253.16366315258938,229.20496713607037,210.67246666638346
1387,229.09248632403637,226.23339945758843,213.7059833365623,209.40027765282608,210.59069560859535,204.7205494947916,191.18050517346728,230.28131649251418,250.0550729883525,265.6865524846348,265.2789840853901,240.7168694817966,237.3309785683321,231.83443147299045,239.2642596845901,246.1708879825074,251.22093249867584,271.18745873290794,307.68426273694683,320.6767617271095,284.640595478983,255.5219833582108,229.2119216654219,224.90270657600746
1388,228.08475360686893,215.0957951743295,207.15893295481533,202.17336865866983,204.9222952430405,217.58873362574053,227.56434103385962,252.82120321947332,270.097507671775,270.35375252855823,265.6536883197037,270.83915852820047,265.46689072195653,262.1229942538505,260.62082698999075,261.5911398687382,275.083231385096,296.94485076305847,342.7054780449352,380.01338490374064,360.35366606423315,322.6683549961706,293.9080113590669,256.8036479858969
1389,252.31269838720837,236.37812425267927,230.26134301016702,229.26772808764986,235.6692754680373,248.44906050731842,311.682678746981,375.56320375174386,387.6083839056223,357.75990295874794,349.0648068217932,342.3502603951355,332.8792481132827,323.43858952670587,313.32511378078505,316.1076321549659,335.7186814950127,372.0951175161415,449.59272929694333,473.1451274069002,407.78242237515184,351.2945734491913,298.01547701239696,256.4758804186071
1390,256.16609868043844,250.58146094857574,244.9797708613799,240.96180057354596,243.4754046853746,250.66351874410256,324.1434880700126,400.83946786081873,415.91271046829996,393.4489080674385,347.82255267852366,330.34408343325464,308.4680425090885,308.2101231957991,307.7978540281301,310.29091407964205,330.7780294766106,369.4776838806186,412.7972644169887,431.15743046355817,397.00418743422324,356.4410745253799,313.8802048750348,272.1803012071132
1391,263.8539689056645,251.06335198117637,244.97615070816892,247.23162017927515,250.92714151320922,267.53910974656173,365.36015869805965,448.55485967816406,491.9736219944624,468.2963367178945,435.59980358219923,421.73567623836857,382.34467859174765,359.073737737562,358.75525640755,360.5085881573385,354.8881957906719,402.19611789801206,461.4597212191443,455.83581392562553,398.00788720951584,345.19451857650716,310.2930487274167,265.5175766219436
1392,241.46014349959972,230.535828850283,223.09338379155759,222.88565414790654,232.7230437192435,250.66620889060255,308.73132707488236,357.1895110822323,379.3355675023754,370.74652245679846,356.42413075720924,349.50157052954324,325.09799185312966,313.5303480869695,318.76061409881225,328.7852616980619,350.8078911157685,378.5458103718987,410.6652555438665,426.91435074686655,377.2344674545838,336.5226621762193,300.31404745615373,262.84610711680074
1393,231.99071309797225,224.3269867579803,213.19126756631397,210.95978472037444,222.84294213394438,240.9075869091677,298.6322845374467,361.66643767222075,396.68633083540976,377.0340490424992,360.3309450131651,307.3848171435113,290.0823101832655,275.1895609490441,268.30255267455914,268.5496794180427,273.8507340000945,295.6722223756198,329.01774955771504,337.81171514845505,299.55204079361454,262.29349337184556,243.76554037896722,229.71651617595282
1394,192.34112324897745,178.7965791346102,166.85243814494677,160.70415634385444,180.20717841019183,170.91680951161658,171.08450873165577,177.20847213108652,195.14601134458428,218.69044121517067,225.55280392916933,216.7412962928515,212.56877972871217,218.45120621317852,211.96058421563757,212.81100807356032,230.32755366046229,245.9872153452897,262.3130344260569,249.00750921946448,164.5806356276749,118.18750540814688,148.1484846577448,157.87978631657617
1395,151.9688443690807,131.25139217769538,129.93521874792515,114.21272871040712,106.49217774708647,94.49644541143829,115.35707583164844,139.37265252313355,189.71867131785743,207.1517307646625,218.75680685501806,226.81755681950435,233.47882328690375,232.4723573271482,230.04735878867118,223.5620750570467,242.14562928103825,255.3220223025764,262.09398052010283,251.21887505606827,217.9180521489622,192.1744176067234,210.6227398932779,195.5033602606469
1396,179.9222531397901,126.82395661802926,133.83396256311798,133.32063844114572,137.807403140553,189.56775839434877,298.3298634940766,373.1834669728525,393.3423507241483,375.04862695271885,355.20000818226396,342.4383107192527,324.1307021691188,317.85771027321886,318.5283538940324,323.1284477937123,355.094539093376,386.3739615142787,394.1545898193633,416.25951533466167,380.35632351958265,340.72186116296024,297.72308743059335,252.8330540502941
1397,258.9380388503629,254.30575101074496,243.34942968351504,241.62180163925962,236.81406726483425,280.9462399191575,365.71086189929395,431.5301278315058,462.30406958206277,419.9698539977115,389.1156079327774,370.45146125262903,343.6901640623614,352.8952862219827,373.840948203478,369.7544579882267,407.4324571990327,461.52379324943615,468.78937125964796,470.67484293324344,427.55732971871936,380.7932491939257,322.5693721439204,273.8457771589049
1398,277.37682248521213,271.38429024384266,269.4798636583176,269.88891814929974,282.23157623815626,300.5146136169829,381.91806205740625,464.0368136886873,514.2399149028647,473.839071981839,439.809803228218,425.08919017747553,372.02811499473404,365.22821840704614,374.39847166112264,391.2264733673131,409.51290973858795,451.95027814166247,475.41296203919046,465.519304029176,415.2443882720433,356.6525035039517,323.50682335461795,284.6270550812402
