,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1399,265.4349029863442,254.95578762147406,250.00012972981503,248.58115166291168,259.36687627385106,279.0428566402343,346.6776741148054,395.4702429068283,420.1472358414577,402.73317115316695,382.8328936461958,367.70920320978007,349.26890497472124,329.43963095081483,334.5735152343337,351.212960626124,368.75389403641424,416.7358325571637,445.9608684573963,457.44447446934913,408.5502972636373,354.98380305378566,326.9218391203966,285.20020690339925
1400,265.34299085183227,258.2250626327931,256.29669369926205,255.58911178770333,269.35189127916783,290.9201633628948,346.31348468071724,392.4948896927002,407.1713114959193,361.3477859371278,325.26527013708585,298.9794394447688,282.5516855830691,282.15065971358644,286.7715805710784,292.4463747968858,305.62206341329596,345.65616295657543,356.939766601747,343.23383162209154,313.0540118988931,287.7434676927679,283.5151037920866,262.42188035069734
1401,237.30018396753158,222.6902641999438,216.38620240425084,215.60939809532434,224.6426688887788,242.90733345124198,234.1929546591411,231.7451452990161,252.3083942396736,260.6862853097418,264.8446571821555,259.22106030563435,261.94044605139834,249.49799991076748,249.24720268450776,261.2351731724604,291.3981579064268,299.4394352447678,309.8833473758635,296.714123396667,251.21774023435762,229.70920999165645,253.23487639797605,245.5019099492773
1402,232.09169139982185,216.27906141696482,213.56863550984664,210.24825892023654,214.45588592900353,218.98719973604858,235.93606220814522,239.41611120853636,256.7241305596441,265.2279646616528,271.9020981262812,275.682172817537,275.7763129163832,271.286498340236,274.04329875379926,277.9407237363538,299.49270258091786,318.32526694756353,337.45882036756643,354.01465618784414,328.58545665904455,299.7996448475267,283.96407294834853,253.43901238924133
1403,247.16467027680142,233.08712507476568,225.30031006717616,222.8572817505684,226.274614310891,250.27745093788067,318.6379927165573,379.67960572920185,371.9196399514944,347.6079836189971,337.3695661819262,329.36270511421077,326.9777164270562,336.8942671605329,351.1711122728318,367.52351614324914,388.7639707707649,383.66223628469265,393.20955048877016,401.68383939182456,358.62605830259486,310.189411585282,289.4405482369281,260.7252107198076
1404,238.80858157960512,235.14510964437105,224.43631382928854,222.23841075828244,230.37245723986024,258.4482536196112,314.9980800967979,368.63442242637836,390.0213547644287,372.237351191019,351.9395700531669,348.8419303095979,333.78733363651264,339.01306238663324,350.14523063164734,360.98891338333857,395.47314733287584,419.84547311792903,421.81156210417157,414.05277059419495,380.9088843354991,328.8078385656321,291.6363763137674,261.97740424692415
1405,265.4066514020962,252.39094684647395,252.24335179981537,252.93768768368906,263.73106473446353,278.27315179935357,360.7798756565381,426.4190529102649,453.81618576264447,418.1927875801633,401.6452290151165,398.01450765894555,380.59194597364154,387.6654070204023,401.6762615262954,399.85791628265724,404.6962909985108,456.3836959193949,480.7588400150157,459.89160263015356,423.51036669350196,378.81169525106503,335.47947946485306,288.12421439713387
1406,280.4503378449942,275.4629315968527,271.3696477561025,268.4156305237738,272.02296910199277,281.6804754679782,355.0784984075575,408.1867997344272,422.7729596370321,392.88769826702827,377.1343142958383,376.2789512974555,360.5381113510063,357.50541283717257,366.92745858325884,381.9932682689434,391.4755012617825,445.96726589430455,448.284178629949,427.79031893015076,384.42599684888285,342.1805750763309,313.76137224395154,276.80451445294574
1407,284.19135196267814,275.9173655154428,266.0451666755873,260.86148053809154,275.6309642414019,295.9802332449169,339.797054446644,387.54239675454915,398.4590905137351,374.6623419182314,362.45013913701337,334.3882382757309,322.2875276494524,318.67347201398536,314.8687162441733,321.01472005755517,352.2179542282479,396.89291880888936,415.8487784156526,412.6356126973557,377.8581778997908,345.3694851391351,325.80820088995057,297.6287536412914
1408,293.2175759194963,277.9781875700372,274.0658726164601,265.15265312673745,274.49796547730796,281.1258329639812,286.2245946335111,310.2954489834016,323.014301222111,329.1296817871447,321.71912805896176,323.21346477774705,315.31001219018754,316.4504911635771,317.7999667875308,324.8644986390898,336.80806462876046,365.53120302066054,365.36359558358663,359.39164107998585,330.01898443983157,305.9759471116864,297.7265907130665,277.8599694165486
1409,269.31506278364463,255.3001620981286,247.0500966773464,239.82542506172697,246.47523997943,262.26261805551786,277.3291794726067,292.0270160146026,309.4927822734122,316.61892302618065,312.29734012720394,312.757270502959,309.22596760318004,304.4250164753624,310.9087550042103,321.62605668694675,338.2010924214642,375.5227516011647,382.0087919841487,366.8010414179748,330.0980323540166,291.23654114315036,279.04770591969225,256.80334722323784
1410,280.07380574689677,268.88457812725505,258.943505344995,256.90545694732805,270.70244965838054,307.428741571545,345.628220483665,400.0279024208184,387.73585882391876,366.67546823422737,358.6122142557568,350.8858090807609,347.8742197569718,362.28073758289656,357.0867994975518,368.17833942208375,389.52268472791224,398.7774651382911,377.43981008388323,355.7152305411772,317.18180745212203,292.0878774917277,285.88725961033447,256.75707721960566
1411,275.853074472452,281.8040652491936,278.1804983062783,274.8102325732958,288.7902716375373,309.79081820512886,333.55389694408547,366.6270976389975,374.1523112094705,367.2634348243976,357.6837254131947,351.7085039754155,338.8486328490712,343.28220195975894,346.9164058473684,348.7891739711465,357.13221097600467,382.71371211081413,367.6942435235589,336.64543663447057,316.4625688329205,308.0340201991521,302.4904765420794,288.9318131634335
1412,275.60615887826043,270.50263025948124,267.58258633304985,265.77626390403213,277.5623060908684,305.2276195548352,350.3784021563814,402.50436377956333,419.10719145167326,381.7211319782021,361.1676491661263,351.93389245840785,337.45287150922934,334.5842139962259,333.96455194582165,337.87731219109867,357.6366668358911,395.79978125396906,385.1842546553845,368.91838200078814,349.02542281544413,329.0943624311559,310.72647239687694,290.01064306717905
1413,277.5391402216361,267.21579732214,261.95248445459373,259.82931511851785,273.27553714917053,307.596622531696,338.29132879292655,380.9010348459443,408.5673614007718,380.43752065909644,366.2473489553796,366.02199320478724,356.91506240148783,364.99429315068716,368.58917895259714,371.4121414935914,391.6706791850106,413.2854804695668,379.03344204139637,373.5196604471053,340.1875474130117,315.7618591181063,298.20393357556065,271.8494337943557
1414,252.2868766873848,245.90851610685016,234.30778942506785,231.49261027781176,245.8499127465103,262.584882510477,308.8363024464482,350.75866141205154,360.1540598880352,348.497008578058,335.11427390782046,314.79823263346975,302.7923869148574,306.1408320742048,307.74303114091015,302.67066038029253,318.6319844451734,347.07007941843307,325.64851440262163,293.93262911703044,258.4335911921926,249.23570299162878,248.47299613234816,249.0048753189914
1415,266.5702064550736,251.79737709571833,242.17809878856886,237.72184943510226,244.42524253588698,258.62191091530525,257.58263312162256,246.41283431891208,261.64824228367434,285.146038628249,291.8564118243713,298.07030922663154,302.43377643505477,301.86195048835157,297.10575182718475,295.42555114795584,299.3370473813859,301.7327906536788,267.7230029590385,192.91560859879263,154.07446166040333,187.9667118420555,236.1495826132956,241.8650876463362
1416,250.06647022604693,242.43155363100783,228.9255990415941,222.35867754367197,229.75601042345804,241.59079950808888,239.98723173580004,234.45421211604946,268.23977350856063,293.7181219597478,300.27941083575644,305.97908424236863,306.01401057527227,306.20887595808784,315.3158357134022,326.45034952036883,340.6877317968665,349.946607591548,340.43433699926004,315.5047069265397,277.7800843315784,263.9251668766961,265.82663329120976,260.7919953975412
1417,231.9697782681895,223.83692809822716,215.92305481967094,215.20091670288684,228.79571841866593,259.44439947065285,301.7636161141114,361.0589310285866,376.17762277003305,360.783520009706,354.8835494401651,359.33919318422977,350.6346799442876,363.0412328836398,360.7350985237363,370.1837498891076,394.03102445343296,398.7861529958349,373.5293666768258,361.5662699112078,324.24639171741137,296.2337117074349,276.1532781613024,254.6220968767113
1418,248.71945693614987,242.89557701214937,237.82061220444632,235.38721218827519,243.11037353996696,287.96217141635356,312.3422255334911,346.56841815799845,346.9806229874603,338.3957174898774,330.2645924357949,328.4939630382079,323.793319782817,335.0330367538134,328.4923698957341,320.3133778023116,341.09580504143764,367.6837292976231,341.3695677394923,327.09763265203327,315.7916905398339,309.18000251989633,291.30371498798695,268.1844501901276
1419,281.447844604369,274.66718982204145,274.60332032820537,274.641655924361,283.3531528282,320.15858743008187,365.6505594709357,418.58479100765487,437.5098954920784,394.0392772107694,378.96282093666525,379.8429382488952,366.76207638805,380.4302867580247,382.72262311192173,396.9284170021516,450.91114013747256,476.39904174603635,441.8832088594759,433.6928360487348,390.1920490302567,355.56537239583736,327.506258048606,300.34610545445946
1420,279.06620973291507,270.59187318198843,265.6935428626318,265.2253192450423,275.2275828856028,292.63181664102797,351.5902973549637,399.5637859394123,423.2048008090198,400.8241262690617,390.05429871216586,390.13729966372154,380.89618673646925,373.00748131021976,370.8196099385768,369.10740496466775,385.21609034368237,413.0687247395082,393.0821512943503,387.3256982178947,348.9725618388506,321.75733241811173,303.0667118281139,279.21684786626747
1421,269.698359244386,260.79758186135575,254.54915053722232,252.6517081866763,266.85605046873394,287.73346938632943,345.2188968756401,396.20061540976735,415.65509776411454,402.7099433307907,394.4797330705356,376.1910904597703,356.8355578535443,362.88674494812653,361.952172172649,360.38178986897196,377.6694687052646,411.438506446337,397.4873383841461,389.9236166449381,353.13856857720464,320.2676484398341,294.2288059982956,275.4892762170713
1422,259.7251487296446,243.8420910913171,234.14824095046808,228.69727644527975,235.15545213882965,247.08106123915218,240.6927609244305,230.144378121419,248.30195315172398,282.294323253767,284.85683236344477,288.9698948054962,287.85916320153234,288.62734261521837,291.2334836010288,295.7193460847845,305.40660325599424,314.73932240548703,282.67496918040763,234.59880200150832,194.7884798703787,213.9909297284015,235.912983527362,238.06787237756862
1423,239.77576730916172,234.03562177898453,223.7967176219584,219.6386009174633,223.60740068351166,227.87434471747767,209.4405218275516,182.30630680679278,193.82161369411367,233.27436824409284,256.5756066445079,267.2730871813652,272.8399942950969,273.3675848277604,273.21625806188837,278.73932521550495,288.58003830295644,299.6559569274934,277.39654612454285,246.78481895853764,250.13684098137873,269.3044940151292,275.5363422178704,263.70206078737095
1424,251.0287682721992,232.14817585381562,230.03879159763247,231.69897337826012,241.93465576600286,261.80018395546387,315.2912399002506,370.07927310008944,383.0431380913944,366.96662484020294,364.3874000233519,368.7984941339398,366.40551455456307,390.8428475013356,384.2034749821158,382.03372186605543,404.3266550516795,410.40579164739836,409.73716484771677,420.15776060764387,385.32004229698,362.6612987597272,334.4914291335234,292.8730015987968
1425,291.66100193321574,294.29782801864906,287.34697140023684,286.5982954077761,281.51805174567704,291.9275166200735,384.56613223980446,422.2772237968523,431.7744088912291,411.7239949413363,397.7684501172085,403.4318584196988,413.49523327001293,433.9078934151402,435.24837163877265,439.38332404441303,474.49468932918603,497.96170997036336,457.70781011603606,435.8466193406475,392.02629844600875,357.20198300912375,328.69741986088235,303.2707798070804
1426,284.57770604660914,274.21435716149625,270.5630996947694,269.8897555507612,282.18017009971294,302.7535431665919,355.87914193108884,406.5318166464829,441.3194119653524,435.6009187982311,423.04921973511404,417.66333393504993,402.489141649679,397.17320545723487,388.82485433065926,389.12737911591074,384.3322794305908,404.7848381444519,395.713147336613,365.0293672482751,335.468453628089,313.86826968555835,301.1608832103291,284.4004862318063
1427,261.60012236345005,250.6753296264181,240.1012606588934,239.02032176198253,250.5661815924987,269.09744653663796,298.33357764604875,326.42859552222916,336.5205415072575,333.97943022249336,329.0739063598085,324.4812870586283,320.57044548730715,312.85964983377465,310.6167061524075,316.4082821309349,328.4387438100424,352.45468054286476,343.52997599715155,332.86373772309696,301.61202650463014,295.0236150712175,285.4482654760418,260.4107780590927
1428,207.98063832532264,201.37485173275468,186.1953861445774,184.68264339139486,193.50150962236847,245.59819272789153,284.0450726809701,311.3758706154968,330.44119101423735,315.6163199265303,310.25510941307914,296.3610155024906,293.2737164678002,290.2312442456727,291.2381702218903,288.2132420565327,300.6083912823443,316.33444512144075,313.6681060344276,314.9683940750337,310.48396461890695,284.07712228535627,263.5908982693451,252.6577362521916
1429,254.32913509800503,236.62337212350408,234.05599544490735,229.36472462666535,236.36844185462084,257.26981506028744,267.58758526092834,267.3545606181841,273.34035565704215,275.5043585159441,276.1201186205726,281.6101488963222,283.4339815114176,286.5955856876579,288.47938720380085,298.38465791938575,301.34596805640894,341.27586585263805,357.24599850211,361.97937427252344,330.2703567413808,308.390115442323,285.96973478246326,259.00717437017545
1430,263.23318127203817,259.25622105571347,252.8441014821803,250.58145704273403,255.67342749236602,252.16194029675094,274.2917592056762,282.50447808073324,300.2890129868606,317.67486460728327,321.0790383468751,322.5516931071593,313.7902280278552,310.7162594513817,317.93146039417667,332.57401285891086,345.6554702795931,369.7702355476106,364.47661092140385,354.39892939383674,332.81529600058667,306.63742834220034,294.62248333348293,277.6803917662847
1431,275.1714634625065,260.7059330045527,254.11986880482738,255.2087125810132,263.6595724765055,287.24811602156245,328.2019141682398,380.3802633836458,390.7150972479017,384.93492810776655,391.3407498685888,404.57036920342426,394.2560815775959,400.2036760404813,389.9843484003312,412.27967172674835,441.69001903403966,456.7909518801738,453.33339643205557,445.0112781261416,403.4141606116452,366.2699190015874,338.4028945961367,310.80438502819084
1432,302.6692450920049,300.70462467692727,298.26368173639,298.247160757628,311.11939918909667,330.8783871571065,380.8252284269361,417.56749678116125,436.56708376525796,427.36065629619395,385.0677524784014,368.4416513483516,347.85636885650894,345.89248761802736,377.7156535208649,378.7668896632057,378.70644192691094,398.3512758204099,374.4802869492696,341.5954766224606,319.6311800732811,303.1547164164374,286.9472800274434,270.39607829420584
1433,260.89355522788645,260.27156307189705,254.2944816624657,252.69655383623203,263.28794190537945,285.1909994475153,338.7558026100296,408.75884714366737,444.3385790643652,420.09016763180273,379.0435591481605,375.3158225653948,358.5053189471925,359.8112714600962,362.2271846336305,373.14635581768147,374.9544528490731,393.6398775994075,393.5051967112265,392.7978031648997,341.29043764938905,309.44435193172967,288.0538404244861,267.13762077040104
1434,260.0254531874952,254.28906443380112,249.44394137085393,249.79997258761702,260.06965122342245,281.0957737797151,314.4503604689319,360.90836997822424,364.0966612497975,345.7904776691882,324.05572018887244,319.0686103154635,314.50749855781237,320.8514918358259,326.0695761191352,332.18332403784126,344.7136561905048,367.5347577800085,335.11703518884366,311.1222169075823,261.04432983951125,268.1385261709812,257.6740943680738,240.02452244333185
1435,183.4402674780888,190.5878859690015,183.56309639067717,184.7270949290738,209.42931227115906,235.25901433855128,281.58830475876425,326.5186878163605,351.08528164552376,330.1868886610268,298.9117159528044,285.388656985469,281.16150327381035,281.6853575925302,280.6038549289337,290.4766682223935,299.807663433808,325.26255758485496,327.844803198147,297.9088134794873,248.5024897519499,234.10060167556333,214.232244184452,220.0891527998113
1436,160.88483706843363,141.77098340697307,129.79588128027058,130.20029054265785,154.49503830486668,178.7224004559227,189.22654884939897,166.64036545092574,202.2706911079683,234.94218879690578,246.72154193683548,253.35994890460785,262.21264715101927,262.1364407218397,260.9325557813404,264.43720133037846,287.2365189454923,289.82790596085493,279.77123265619616,261.46297183067725,243.05852076801307,233.69463429636227,234.32224223375803,219.45614833300976
1437,206.14587614202728,176.55734886973457,170.93199234848097,164.34623317337937,164.0945321665365,167.79102895275952,211.9750400054913,191.59470479280245,206.28345661339984,238.23669676281838,261.01793037027164,273.1703776332483,273.3809153689499,274.1122362208477,275.52899836436603,277.4014420767008,285.80884899888554,296.6896174751766,291.63171674779426,261.0989002741687,221.4335376749992,233.79894174276433,220.8128316354023,214.3921463433511
1438,117.57524351089037,70.17840946175664,31.3381293408616,43.494458020887464,75.30429764936986,163.62992748334307,256.7330901415706,314.4085006299395,325.57997885609865,290.4949809163296,267.5615249784122,261.9711373811155,250.0581828888647,237.11215376050887,239.23602330610385,261.3901024858032,333.17034053401244,344.7293320520673,350.64686163597895,349.2360591604921,295.93696314948295,254.20002635824133,207.5994045745462,181.19295394250196
1439,131.94782637846367,120.19131606266617,127.98081169143936,129.11974677113872,151.01990341446856,174.38466703888076,294.635203663632,345.9123367600677,389.9018275700904,370.35583193225835,358.70296071902715,358.3599958908955,341.3338478354598,328.95699916437314,338.9494491180768,322.0802357159257,345.32656248797304,357.6183620955265,357.8709682926671,333.3329240061379,284.19833238661954,249.02503785722203,190.46232597356004,156.23195000556476
1440,178.6620590644951,179.2542661867196,170.86806773988206,172.31631502830749,178.5057412282912,201.72516086650484,288.94134509525816,352.3427547133648,376.6131328276978,361.4529830164877,342.5502387740463,341.4873158281934,338.01935240689716,351.32896185987926,361.40959439637004,374.2561367961386,372.2246493404159,408.79090816035074,414.2142610609777,414.906823684501,361.33111097321074,311.6698140812774,278.9901081246081,248.87694605177595
1441,242.2579714141512,228.18571221443938,234.55067494556724,236.80788803350012,240.455783694446,270.90708466147566,313.7751746547743,369.46020908275136,383.02926856713185,359.10889685843006,334.43397921923736,335.6945574053817,338.9990642058164,331.9533702483205,319.15144168258075,320.5309729092926,344.30891276409733,382.0903572552847,366.16985783190836,371.7082591596046,331.79338586309126,304.9438554167839,268.3349222623942,234.04137212498074
1442,238.6459968981677,234.66683938904663,220.9813231041486,220.00175137530618,231.77253905099764,239.24836981865653,295.9841382294655,325.5316986006513,335.07562285771223,326.19042524278854,321.35976055907133,305.57848563177015,300.3973741265017,298.12192502557406,295.8243781564515,302.32820825082837,309.0284382018412,339.6831474508659,338.23676459359405,330.4532470295499,297.692100033764,292.3902876047736,281.6575154164857,262.4680011245147
1443,247.4815616868648,238.62284441129626,227.50430376973665,225.47447394747059,228.10080616747072,234.0888012056179,258.71853606817257,269.1800458315494,271.17193367493127,274.8818403643144,265.4793009638565,262.95106465690515,273.46661556038424,266.69517473682555,257.29612468663436,260.1052589765944,287.05206130810734,301.75192130498664,272.18626887646667,223.43256254256073,177.78745416380684,194.31092493546777,193.3549052151311,193.7082852076728
1444,96.36139315627449,81.29184982946623,-14.498969925993777,-41.95429459285219,38.204362808965726,91.25071341745749,145.835849455665,128.02861698849912,123.07692442613663,125.75872069869214,174.56588624115807,203.30231216654127,238.67895199249847,238.39864569323498,225.7004803110148,227.02109318907716,263.85637921871825,265.72688016732644,238.58933447132335,210.48958357338216,164.97426887439636,127.651866449643,131.2215939152621,116.00778859970524
1445,201.57227236117737,196.80302086016707,197.98168107288828,194.38000174934956,206.53130977675093,228.82698068383442,288.63676391753,345.58338753913347,345.95962064419575,329.92250596261886,318.3790822124475,312.42011695803455,302.61811003219896,306.688769699708,307.72698189915786,320.82153707182033,333.6196799685968,359.49162666657446,372.76520883641416,381.9598298344196,356.5943293865943,326.30112294322953,297.4039100867939,255.96063557785476
1446,260.2633886056624,257.87790030583744,251.7892719347646,251.18293282963126,251.9889150257797,275.9029648323995,338.08412051656785,393.7912748312423,392.3113293519965,365.3123905471947,342.18684016995905,334.4737007252858,322.92737693937204,323.8311370566104,333.2678119492571,353.53688380493196,359.95471935270643,381.13839161923175,355.6943911264994,328.9501720208488,305.3862239902016,293.6952444544614,276.53135670933597,251.4689303768143
1447,243.55974060293727,247.50648040082217,236.16238089731874,230.65149448756955,238.71643000830147,262.45521518969997,286.2621955499507,343.7531049286319,349.09060736652054,320.31910621264103,309.74837553435395,312.0898006066479,304.62822086010794,309.3799508511064,319.1979589861601,352.10426253025025,350.9745114563745,377.2566197631958,396.3615726735216,391.1398207163039,361.0187438313443,336.12918062439354,313.11453879307436,297.68669768158423
1448,245.87369133719324,233.3385856359835,235.93861116679838,235.62102047937088,239.8663153052842,253.68920360631674,286.67474243325944,314.756732788225,333.1000975769184,307.8880184377185,299.98050406720694,294.1337476775219,293.4246059155699,289.10095078958267,310.36885925511444,316.2803075903277,331.74674812338054,350.821122838846,322.9747767682853,311.8292831944671,291.38075621089286,276.351458952609,261.18173544645015,237.18474879974093
1449,216.78172927804883,208.55884990934658,201.30516819258392,200.39244017885738,217.49055368371944,237.50739771771967,291.51871273009687,328.2749501594354,350.10834562911157,310.15094107393105,303.61500516318023,288.74456767395884,274.0025557478079,269.75892211090644,275.95448602252924,283.1084969643778,293.4311944577629,315.7245142087019,314.802839400798,296.4592753375553,290.0571499679626,280.39288397419085,269.1861844092684,253.08221102356546
1450,234.53711542216564,222.13881947768456,223.3428882598238,220.14709776298446,224.84690189981688,236.54242667226094,249.2224920137159,238.8586032566531,239.67467386247935,239.5428334736366,254.71187988627543,268.7781686946427,277.29402979536763,277.20891023133765,279.94592480159076,286.2274132462357,292.9535238353924,304.9317381457042,312.63325553118494,313.3911294165896,294.78430158263336,268.1578697188713,269.8464787662126,249.74800414964352
1451,236.36231992554784,225.0563816410026,216.9248079443151,220.3051891209575,225.42501775569247,231.09451674116093,223.89641858297207,215.21184735150348,223.2735052481135,230.94477480524156,243.66895646952486,257.2747293367447,264.9701759146806,268.5167045300529,273.2008835660882,277.9830758107978,294.0599871792823,304.6231578024662,294.803284976211,295.3688744527805,280.3324340944933,271.39735748623605,270.4706358403353,260.61617342883824
1452,246.94701759147102,235.43256362168466,231.05037103520846,235.71727597809218,241.81423082436473,254.949134460501,311.7106071050013,377.96348797018345,381.59849290150055,354.83237809026696,341.2605695083296,335.51918057189215,318.69115177360214,320.79941229210965,324.9458759121268,340.06544080167566,346.3241919872242,359.62450037326516,347.1203061451366,345.5718572485323,322.8701851887631,311.42570853010363,295.32121934390875,272.11592746921303
1453,229.9428490806597,217.50379822360378,215.62044345481553,212.41738183595146,212.6102788625597,216.44369976327508,214.99185832373206,189.49010919900874,222.85115514133935,232.54532859950405,255.5448394992316,272.9450689670449,281.3157400111078,284.55674634120885,295.5129781977651,308.27557154032723,318.11856998295684,335.99335954440807,330.37511594846615,344.05269040267854,328.1292426791555,309.6610443936494,292.2044968363405,277.6029423556505
1454,242.39495048376745,233.77949375037124,220.23417316677808,224.58875681697523,226.78313407796043,232.49852419631512,252.03180157463652,270.60752248346046,288.44106417519095,288.6762957600689,290.51960260892747,290.9230484965042,287.3128599909196,282.98115472696793,285.3398054981849,288.54274201976193,303.71826500968916,314.00775729505915,318.7791333705666,322.6599127026869,289.62341789439984,269.48433574923047,257.9225656076803,243.86083384144155
1455,226.07867588007767,214.22080830262647,210.21184618166396,200.59024419819232,187.76821831898704,192.15387775765905,232.56126367064886,235.32289536186477,263.45618211300314,269.1417960844034,277.41864044907686,288.2915420435764,288.10465542383605,285.780447492396,287.29682568285057,294.17509476073695,301.3972745825382,311.72728138422883,317.9028263001925,329.8592940368018,314.488365254008,299.0229099506323,287.6016659617734,275.69436413737276
1456,252.01610577019463,246.5819996271164,243.08155341535073,243.08362904413514,252.05237886880448,265.6803103472225,293.99172075321275,322.0011180260957,327.21003346810556,310.4677634947908,307.05955135107683,298.05214022285577,288.0664214559515,284.48208257750747,290.8400489629767,298.06799031872663,308.2065819586393,343.46644628440595,350.98660101602405,353.44241382199425,333.52967779135497,315.89701924911924,300.06030912597305,282.6400518862677
1457,253.79645682512438,245.0241443179219,241.9048750623325,241.72885906773453,244.74625456573318,253.5993406185046,263.3732936585622,274.4410894252793,282.3462212229936,287.8902509648842,291.25308964048236,298.4675643526903,297.04990886297196,299.4064721610261,310.9629305854561,327.7364098270736,337.59049432927986,358.2616767345504,346.04476301691375,340.99054833985065,310.3835824563583,283.35290931775495,276.89216698774857,261.2316815594029
1458,223.93544187891754,213.25968380592383,210.65615350717002,208.535692893851,210.9672598591556,218.4757552107971,213.66480745874355,200.70011456429847,214.60883089498645,230.64815435286042,245.6995454402341,260.7421667112192,264.3530790018492,263.09518323485855,265.83967217545944,269.86036351119856,283.2359067661552,286.7913487422491,260.80654845069563,226.27297706714995,215.8334749630315,221.4389917139693,225.4055030599464,228.2285902262691
1459,176.92190191323334,159.49632092092241,155.36786488561836,158.0617199353784,171.79795297589146,207.82779668873442,254.7607509247428,299.0331715338756,300.14263381796815,291.9485942842796,288.17953089293485,287.431861430585,284.41431794771444,282.4497185470031,279.14908072512713,289.14282203510885,303.1072219395563,318.70348853915334,316.3020405789156,310.41886223110754,284.20400204907526,271.61829697512985,246.98386313059243,218.3293825236923
1460,179.25438354245745,175.95685912777958,178.73528351913842,174.19017204371215,183.00229351212033,206.2260580094097,230.33611633847792,267.3288959836565,261.3379244562536,258.19707651635173,246.96323873433414,251.92127457956656,261.67148772973565,259.6835093975892,267.76716708048974,284.49169361251904,303.15324188458646,341.66289479638755,354.0571809711084,359.16655935270296,332.61612342485074,305.7731835104769,276.11159735883336,246.22686953552574
